"Date (Weeks Starting 1st day of Year)","Merchant","MV - Accepted (MCCY)"
"2017-01-01","BARNEYS NEW YORK","11,082"
"2017-01-01","NORDSTROM","66,166"
"2017-01-01","SAKS.COM","91,384"
"2017-01-02","BARNEYS NEW YORK","19,256"
"2017-01-02","NORDSTROM","96,286"
"2017-01-02","SAKS.COM","69,740"
"2017-01-03","BARNEYS NEW YORK","19,375"
"2017-01-03","NORDSTROM","105,711"
"2017-01-03","SAKS.COM","70,221"
"2017-01-04","BARNEYS NEW YORK","15,745"
"2017-01-04","NORDSTROM","96,431"
"2017-01-04","SAKS.COM","85,225"
"2017-01-05","BARNEYS NEW YORK","3,872"
"2017-01-05","NORDSTROM","85,889"
"2017-01-05","SAKS.COM","66,941"
"2017-01-06","BARNEYS NEW YORK","24,526"
"2017-01-06","NORDSTROM","97,831"
"2017-01-06","SAKS.COM","76,136"
"2017-01-07","BARNEYS NEW YORK","10,392"
"2017-01-07","NORDSTROM","87,766"
"2017-01-07","SAKS.COM","74,864"
"2017-01-08","BARNEYS NEW YORK","6,659"
"2017-01-08","NORDSTROM","100,050"
"2017-01-08","SAKS.COM","74,242"
"2017-01-09","BARNEYS NEW YORK","21,019"
"2017-01-09","NORDSTROM","82,917"
"2017-01-09","SAKS.COM","68,133"
"2017-01-10","BARNEYS NEW YORK","22,657"
"2017-01-10","NORDSTROM","79,001"
"2017-01-10","SAKS.COM","104,634"
"2017-01-11","BARNEYS NEW YORK","21,877"
"2017-01-11","NORDSTROM","80,325"
"2017-01-11","SAKS.COM","90,597"
"2017-01-12","BARNEYS NEW YORK","21,309"
"2017-01-12","NORDSTROM","78,116"
"2017-01-12","SAKS.COM","82,431"
"2017-01-13","BARNEYS NEW YORK","18,796"
"2017-01-13","NORDSTROM","85,677"
"2017-01-13","SAKS.COM","103,754"
"2017-01-14","BARNEYS NEW YORK","12,563"
"2017-01-14","NORDSTROM","83,277"
"2017-01-14","SAKS.COM","92,741"
"2017-01-15","BARNEYS NEW YORK","18,666"
"2017-01-15","NORDSTROM","83,742"
"2017-01-15","SAKS.COM","69,632"
"2017-01-16","BARNEYS NEW YORK","14,498"
"2017-01-16","NORDSTROM","83,584"
"2017-01-16","SAKS.COM","88,636"
"2017-01-17","BARNEYS NEW YORK","9,750"
"2017-01-17","NORDSTROM","91,363"
"2017-01-17","SAKS.COM","88,775"
"2017-01-18","BARNEYS NEW YORK","16,733"
"2017-01-18","NORDSTROM","81,529"
"2017-01-18","SAKS.COM","85,270"
"2017-01-19","BARNEYS NEW YORK","20,668"
"2017-01-19","NORDSTROM","81,509"
"2017-01-19","SAKS.COM","65,114"
"2017-01-20","BARNEYS NEW YORK","16,642"
"2017-01-20","NORDSTROM","76,227"
"2017-01-20","SAKS.COM","80,741"
"2017-01-21","BARNEYS NEW YORK","26,140"
"2017-01-21","NORDSTROM","90,102"
"2017-01-21","SAKS.COM","69,504"
"2017-01-22","BARNEYS NEW YORK","30,228"
"2017-01-22","NORDSTROM","78,076"
"2017-01-22","SAKS.COM","62,560"
"2017-01-23","BARNEYS NEW YORK","17,107"
"2017-01-23","NORDSTROM","91,276"
"2017-01-23","SAKS.COM","62,391"
"2017-01-24","BARNEYS NEW YORK","16,870"
"2017-01-24","NORDSTROM","75,035"
"2017-01-24","SAKS.COM","73,659"
"2017-01-25","BARNEYS NEW YORK","23,438"
"2017-01-25","NORDSTROM","78,697"
"2017-01-25","SAKS.COM","70,023"
"2017-01-26","BARNEYS NEW YORK","22,911"
"2017-01-26","NORDSTROM","84,163"
"2017-01-26","SAKS.COM","78,236"
"2017-01-27","BARNEYS NEW YORK","13,376"
"2017-01-27","NORDSTROM","73,867"
"2017-01-27","SAKS.COM","66,268"
"2017-01-28","BARNEYS NEW YORK","16,763"
"2017-01-28","NORDSTROM","70,442"
"2017-01-28","SAKS.COM","44,375"
"2017-01-29","BARNEYS NEW YORK","12,684"
"2017-01-29","NORDSTROM","95,794"
"2017-01-29","SAKS.COM","51,686"
"2017-01-30","BARNEYS NEW YORK","10,497"
"2017-01-30","NORDSTROM","82,036"
"2017-01-30","SAKS.COM","74,134"
"2017-01-31","BARNEYS NEW YORK","13,824"
"2017-01-31","NORDSTROM","71,942"
"2017-01-31","SAKS.COM","65,936"
"2017-02-01","BARNEYS NEW YORK","16,467"
"2017-02-01","NORDSTROM","90,996"
"2017-02-01","SAKS.COM","61,220"
"2017-02-02","BARNEYS NEW YORK","8,105"
"2017-02-02","NORDSTROM","85,680"
"2017-02-02","SAKS.COM","71,047"
"2017-02-03","BARNEYS NEW YORK","12,914"
"2017-02-03","NORDSTROM","83,934"
"2017-02-03","SAKS.COM","69,748"
"2017-02-04","BARNEYS NEW YORK","14,371"
"2017-02-04","NORDSTROM","92,309"
"2017-02-04","SAKS.COM","64,791"
"2017-02-05","BARNEYS NEW YORK","16,512"
"2017-02-05","NORDSTROM","102,086"
"2017-02-05","SAKS.COM","62,444"
"2017-02-06","BARNEYS NEW YORK","14,668"
"2017-02-06","NORDSTROM","96,433"
"2017-02-06","SAKS.COM","71,758"
"2017-02-07","BARNEYS NEW YORK","21,116"
"2017-02-07","NORDSTROM","91,481"
"2017-02-07","SAKS.COM","66,819"
"2017-02-08","BARNEYS NEW YORK","24,401"
"2017-02-08","NORDSTROM","82,193"
"2017-02-08","SAKS.COM","87,118"
"2017-02-09","BARNEYS NEW YORK","14,111"
"2017-02-09","NORDSTROM","100,655"
"2017-02-09","SAKS.COM","67,843"
"2017-02-10","BARNEYS NEW YORK","17,014"
"2017-02-10","NORDSTROM","88,503"
"2017-02-10","SAKS.COM","70,087"
"2017-02-11","BARNEYS NEW YORK","12,093"
"2017-02-11","NORDSTROM","70,719"
"2017-02-11","SAKS.COM","63,741"
"2017-02-12","BARNEYS NEW YORK","29,764"
"2017-02-12","NORDSTROM","93,304"
"2017-02-12","SAKS.COM","71,987"
"2017-02-13","BARNEYS NEW YORK","17,856"
"2017-02-13","NORDSTROM","81,800"
"2017-02-13","SAKS.COM","74,164"
"2017-02-14","BARNEYS NEW YORK","15,811"
"2017-02-14","NORDSTROM","68,006"
"2017-02-14","SAKS.COM","64,914"
"2017-02-15","BARNEYS NEW YORK","20,326"
"2017-02-15","NORDSTROM","73,296"
"2017-02-15","SAKS.COM","56,515"
"2017-02-16","BARNEYS NEW YORK","24,088"
"2017-02-16","NORDSTROM","95,720"
"2017-02-16","SAKS.COM","45,308"
"2017-02-17","BARNEYS NEW YORK","21,256"
"2017-02-17","NORDSTROM","106,772"
"2017-02-17","SAKS.COM","54,824"
"2017-02-18","BARNEYS NEW YORK","33,499"
"2017-02-18","NORDSTROM","123,702"
"2017-02-18","SAKS.COM","58,892"
"2017-02-19","BARNEYS NEW YORK","41,214"
"2017-02-19","NORDSTROM","111,158"
"2017-02-19","SAKS.COM","50,385"
"2017-02-20","BARNEYS NEW YORK","18,677"
"2017-02-20","NORDSTROM","94,657"
"2017-02-20","SAKS.COM","44,489"
"2017-02-21","BARNEYS NEW YORK","18,634"
"2017-02-21","NORDSTROM","78,738"
"2017-02-21","SAKS.COM","72,598"
"2017-02-22","BARNEYS NEW YORK","25,591"
"2017-02-22","NORDSTROM","90,311"
"2017-02-22","SAKS.COM","91,429"
"2017-02-23","BARNEYS NEW YORK","19,507"
"2017-02-23","NORDSTROM","69,351"
"2017-02-23","SAKS.COM","69,403"
"2017-02-24","BARNEYS NEW YORK","41,164"
"2017-02-24","NORDSTROM","76,005"
"2017-02-24","SAKS.COM","88,358"
"2017-02-25","BARNEYS NEW YORK","18,991"
"2017-02-25","NORDSTROM","107,688"
"2017-02-25","SAKS.COM","54,359"
"2017-02-26","BARNEYS NEW YORK","22,024"
"2017-02-26","NORDSTROM","88,634"
"2017-02-26","SAKS.COM","57,414"
"2017-02-27","BARNEYS NEW YORK","22,415"
"2017-02-27","NORDSTROM","88,744"
"2017-02-27","SAKS.COM","66,840"
"2017-02-28","BARNEYS NEW YORK","23,017"
"2017-02-28","NORDSTROM","100,634"
"2017-02-28","SAKS.COM","66,735"
"2017-03-01","BARNEYS NEW YORK","40,190"
"2017-03-01","NORDSTROM","99,543"
"2017-03-01","SAKS.COM","78,620"
"2017-03-02","BARNEYS NEW YORK","15,446"
"2017-03-02","NORDSTROM","93,443"
"2017-03-02","SAKS.COM","79,368"
"2017-03-03","BARNEYS NEW YORK","38,788"
"2017-03-03","NORDSTROM","93,784"
"2017-03-03","SAKS.COM","63,514"
"2017-03-04","BARNEYS NEW YORK","20,992"
"2017-03-04","NORDSTROM","96,419"
"2017-03-04","SAKS.COM","65,445"
"2017-03-05","BARNEYS NEW YORK","20,930"
"2017-03-05","NORDSTROM","103,522"
"2017-03-05","SAKS.COM","66,486"
"2017-03-06","BARNEYS NEW YORK","18,557"
"2017-03-06","NORDSTROM","94,523"
"2017-03-06","SAKS.COM","69,168"
"2017-03-07","BARNEYS NEW YORK","19,024"
"2017-03-07","NORDSTROM","84,688"
"2017-03-07","SAKS.COM","88,495"
"2017-03-08","BARNEYS NEW YORK","16,890"
"2017-03-08","NORDSTROM","107,532"
"2017-03-08","SAKS.COM","79,592"
"2017-03-09","BARNEYS NEW YORK","17,293"
"2017-03-09","NORDSTROM","92,781"
"2017-03-09","SAKS.COM","92,539"
"2017-03-10","BARNEYS NEW YORK","8,865"
"2017-03-10","NORDSTROM","104,686"
"2017-03-10","SAKS.COM","88,149"
"2017-03-11","BARNEYS NEW YORK","18,794"
"2017-03-11","NORDSTROM","100,879"
"2017-03-11","SAKS.COM","65,954"
"2017-03-12","BARNEYS NEW YORK","32,316"
"2017-03-12","NORDSTROM","106,898"
"2017-03-12","SAKS.COM","93,035"
"2017-03-13","BARNEYS NEW YORK","27,765"
"2017-03-13","NORDSTROM","123,783"
"2017-03-13","SAKS.COM","60,589"
"2017-03-14","BARNEYS NEW YORK","15,369"
"2017-03-14","NORDSTROM","97,868"
"2017-03-14","SAKS.COM","55,247"
"2017-03-15","BARNEYS NEW YORK","22,520"
"2017-03-15","NORDSTROM","88,237"
"2017-03-15","SAKS.COM","96,897"
"2017-03-16","BARNEYS NEW YORK","17,955"
"2017-03-16","NORDSTROM","90,342"
"2017-03-16","SAKS.COM","83,101"
"2017-03-17","BARNEYS NEW YORK","24,540"
"2017-03-17","NORDSTROM","89,959"
"2017-03-17","SAKS.COM","97,208"
"2017-03-18","BARNEYS NEW YORK","18,469"
"2017-03-18","NORDSTROM","105,643"
"2017-03-18","SAKS.COM","95,699"
"2017-03-19","BARNEYS NEW YORK","23,458"
"2017-03-19","NORDSTROM","126,311"
"2017-03-19","SAKS.COM","75,003"
"2017-03-20","BARNEYS NEW YORK","19,982"
"2017-03-20","NORDSTROM","101,007"
"2017-03-20","SAKS.COM","64,953"
"2017-03-21","BARNEYS NEW YORK","24,088"
"2017-03-21","NORDSTROM","103,591"
"2017-03-21","SAKS.COM","51,093"
"2017-03-22","BARNEYS NEW YORK","21,820"
"2017-03-22","NORDSTROM","104,154"
"2017-03-22","SAKS.COM","83,221"
"2017-03-23","BARNEYS NEW YORK","16,041"
"2017-03-23","NORDSTROM","99,095"
"2017-03-23","SAKS.COM","57,563"
"2017-03-24","BARNEYS NEW YORK","13,644"
"2017-03-24","NORDSTROM","95,402"
"2017-03-24","SAKS.COM","86,956"
"2017-03-25","BARNEYS NEW YORK","21,464"
"2017-03-25","NORDSTROM","97,278"
"2017-03-25","SAKS.COM","103,077"
"2017-03-26","BARNEYS NEW YORK","19,219"
"2017-03-26","NORDSTROM","111,808"
"2017-03-26","SAKS.COM","62,738"
"2017-03-27","BARNEYS NEW YORK","13,697"
"2017-03-27","NORDSTROM","98,494"
"2017-03-27","SAKS.COM","112,351"
"2017-03-28","BARNEYS NEW YORK","16,372"
"2017-03-28","NORDSTROM","105,980"
"2017-03-28","SAKS.COM","117,359"
"2017-03-29","BARNEYS NEW YORK","19,471"
"2017-03-29","NORDSTROM","97,590"
"2017-03-29","SAKS.COM","116,525"
"2017-03-30","BARNEYS NEW YORK","23,571"
"2017-03-30","NORDSTROM","98,401"
"2017-03-30","SAKS.COM","99,064"
"2017-03-31","BARNEYS NEW YORK","18,943"
"2017-03-31","NORDSTROM","93,230"
"2017-03-31","SAKS.COM","89,783"
"2017-04-01","BARNEYS NEW YORK","23,485"
"2017-04-01","NORDSTROM","93,556"
"2017-04-01","SAKS.COM","98,663"
"2017-04-02","BARNEYS NEW YORK","19,544"
"2017-04-02","NORDSTROM","108,512"
"2017-04-02","SAKS.COM","117,812"
"2017-04-03","BARNEYS NEW YORK","12,029"
"2017-04-03","NORDSTROM","113,735"
"2017-04-03","SAKS.COM","103,279"
"2017-04-04","BARNEYS NEW YORK","25,520"
"2017-04-04","NORDSTROM","109,397"
"2017-04-04","SAKS.COM","82,845"
"2017-04-05","BARNEYS NEW YORK","24,241"
"2017-04-05","NORDSTROM","102,772"
"2017-04-05","SAKS.COM","65,861"
"2017-04-06","BARNEYS NEW YORK","21,531"
"2017-04-06","NORDSTROM","97,181"
"2017-04-06","SAKS.COM","96,553"
"2017-04-07","BARNEYS NEW YORK","17,609"
"2017-04-07","NORDSTROM","91,595"
"2017-04-07","SAKS.COM","101,322"
"2017-04-08","BARNEYS NEW YORK","20,920"
"2017-04-08","NORDSTROM","111,640"
"2017-04-08","SAKS.COM","54,913"
"2017-04-09","BARNEYS NEW YORK","27,635"
"2017-04-09","NORDSTROM","106,224"
"2017-04-09","SAKS.COM","69,790"
"2017-04-10","BARNEYS NEW YORK","19,509"
"2017-04-10","NORDSTROM","117,227"
"2017-04-10","SAKS.COM","71,247"
"2017-04-11","BARNEYS NEW YORK","26,353"
"2017-04-11","NORDSTROM","85,198"
"2017-04-11","SAKS.COM","51,281"
"2017-04-12","BARNEYS NEW YORK","24,877"
"2017-04-12","NORDSTROM","106,793"
"2017-04-12","SAKS.COM","84,919"
"2017-04-13","BARNEYS NEW YORK","14,805"
"2017-04-13","NORDSTROM","85,912"
"2017-04-13","SAKS.COM","97,627"
"2017-04-14","BARNEYS NEW YORK","15,773"
"2017-04-14","NORDSTROM","104,333"
"2017-04-14","SAKS.COM","60,335"
"2017-04-15","BARNEYS NEW YORK","20,140"
"2017-04-15","NORDSTROM","101,483"
"2017-04-15","SAKS.COM","62,201"
"2017-04-16","BARNEYS NEW YORK","17,976"
"2017-04-16","NORDSTROM","113,455"
"2017-04-16","SAKS.COM","43,770"
"2017-04-17","BARNEYS NEW YORK","13,520"
"2017-04-17","NORDSTROM","119,352"
"2017-04-17","SAKS.COM","75,306"
"2017-04-18","BARNEYS NEW YORK","22,258"
"2017-04-18","NORDSTROM","104,024"
"2017-04-18","SAKS.COM","62,085"
"2017-04-19","BARNEYS NEW YORK","29,238"
"2017-04-19","NORDSTROM","107,257"
"2017-04-19","SAKS.COM","57,272"
"2017-04-20","BARNEYS NEW YORK","16,795"
"2017-04-20","NORDSTROM","124,220"
"2017-04-20","SAKS.COM","69,077"
"2017-04-21","BARNEYS NEW YORK","20,982"
"2017-04-21","NORDSTROM","94,968"
"2017-04-21","SAKS.COM","81,054"
"2017-04-22","BARNEYS NEW YORK","22,090"
"2017-04-22","NORDSTROM","101,761"
"2017-04-22","SAKS.COM","85,676"
"2017-04-23","BARNEYS NEW YORK","13,890"
"2017-04-23","NORDSTROM","108,329"
"2017-04-23","SAKS.COM","87,891"
"2017-04-24","BARNEYS NEW YORK","25,578"
"2017-04-24","NORDSTROM","118,381"
"2017-04-24","SAKS.COM","72,409"
"2017-04-25","BARNEYS NEW YORK","19,594"
"2017-04-25","NORDSTROM","121,402"
"2017-04-25","SAKS.COM","59,832"
"2017-04-26","BARNEYS NEW YORK","17,723"
"2017-04-26","NORDSTROM","100,306"
"2017-04-26","SAKS.COM","62,582"
"2017-04-27","BARNEYS NEW YORK","19,083"
"2017-04-27","NORDSTROM","99,104"
"2017-04-27","SAKS.COM","48,935"
"2017-04-28","BARNEYS NEW YORK","23,457"
"2017-04-28","NORDSTROM","99,396"
"2017-04-28","SAKS.COM","72,695"
"2017-04-29","BARNEYS NEW YORK","28,722"
"2017-04-29","NORDSTROM","111,070"
"2017-04-29","SAKS.COM","79,725"
"2017-04-30","BARNEYS NEW YORK","24,050"
"2017-04-30","NORDSTROM","110,221"
"2017-04-30","SAKS.COM","52,426"
"2017-05-01","BARNEYS NEW YORK","22,793"
"2017-05-01","NORDSTROM","109,480"
"2017-05-01","SAKS.COM","95,556"
"2017-05-02","BARNEYS NEW YORK","32,269"
"2017-05-02","NORDSTROM","113,784"
"2017-05-02","SAKS.COM","111,123"
"2017-05-03","BARNEYS NEW YORK","46,595"
"2017-05-03","NORDSTROM","113,507"
"2017-05-03","SAKS.COM","114,588"
"2017-05-04","BARNEYS NEW YORK","27,307"
"2017-05-04","NORDSTROM","106,764"
"2017-05-04","SAKS.COM","77,617"
"2017-05-05","BARNEYS NEW YORK","42,935"
"2017-05-05","NORDSTROM","92,963"
"2017-05-05","SAKS.COM","93,623"
"2017-05-06","BARNEYS NEW YORK","30,379"
"2017-05-06","NORDSTROM","98,985"
"2017-05-06","SAKS.COM","101,699"
"2017-05-07","BARNEYS NEW YORK","20,022"
"2017-05-07","NORDSTROM","122,503"
"2017-05-07","SAKS.COM","101,196"
"2017-05-08","BARNEYS NEW YORK","22,360"
"2017-05-08","NORDSTROM","108,172"
"2017-05-08","SAKS.COM","83,415"
"2017-05-09","BARNEYS NEW YORK","29,296"
"2017-05-09","NORDSTROM","100,611"
"2017-05-09","SAKS.COM","63,291"
"2017-05-10","BARNEYS NEW YORK","20,331"
"2017-05-10","NORDSTROM","87,842"
"2017-05-10","SAKS.COM","60,040"
"2017-05-11","BARNEYS NEW YORK","27,354"
"2017-05-11","NORDSTROM","102,466"
"2017-05-11","SAKS.COM","66,332"
"2017-05-12","BARNEYS NEW YORK","35,053"
"2017-05-12","NORDSTROM","95,646"
"2017-05-12","SAKS.COM","76,068"
"2017-05-13","BARNEYS NEW YORK","24,811"
"2017-05-13","NORDSTROM","97,266"
"2017-05-13","SAKS.COM","60,941"
"2017-05-14","BARNEYS NEW YORK","27,531"
"2017-05-14","NORDSTROM","126,037"
"2017-05-14","SAKS.COM","55,840"
"2017-05-15","BARNEYS NEW YORK","17,285"
"2017-05-15","NORDSTROM","97,300"
"2017-05-15","SAKS.COM","73,867"
"2017-05-16","BARNEYS NEW YORK","49,583"
"2017-05-16","NORDSTROM","122,952"
"2017-05-16","SAKS.COM","54,579"
"2017-05-17","BARNEYS NEW YORK","28,903"
"2017-05-17","NORDSTROM","102,594"
"2017-05-17","SAKS.COM","66,306"
"2017-05-18","BARNEYS NEW YORK","32,978"
"2017-05-18","NORDSTROM","108,949"
"2017-05-18","SAKS.COM","75,665"
"2017-05-19","BARNEYS NEW YORK","21,067"
"2017-05-19","NORDSTROM","96,734"
"2017-05-19","SAKS.COM","67,376"
"2017-05-20","BARNEYS NEW YORK","25,513"
"2017-05-20","NORDSTROM","94,476"
"2017-05-20","SAKS.COM","78,131"
"2017-05-21","BARNEYS NEW YORK","15,038"
"2017-05-21","NORDSTROM","92,872"
"2017-05-21","SAKS.COM","92,816"
"2017-05-22","BARNEYS NEW YORK","18,658"
"2017-05-22","NORDSTROM","107,854"
"2017-05-22","SAKS.COM","108,299"
"2017-05-23","BARNEYS NEW YORK","43,083"
"2017-05-23","NORDSTROM","111,086"
"2017-05-23","SAKS.COM","157,422"
"2017-05-24","BARNEYS NEW YORK","51,637"
"2017-05-24","NORDSTROM","156,253"
"2017-05-24","SAKS.COM","126,159"
"2017-05-25","BARNEYS NEW YORK","30,362"
"2017-05-25","NORDSTROM","154,776"
"2017-05-25","SAKS.COM","117,574"
"2017-05-26","BARNEYS NEW YORK","33,896"
"2017-05-26","NORDSTROM","131,148"
"2017-05-26","SAKS.COM","111,703"
"2017-05-27","BARNEYS NEW YORK","41,784"
"2017-05-27","NORDSTROM","123,347"
"2017-05-27","SAKS.COM","84,683"
"2017-05-28","BARNEYS NEW YORK","30,330"
"2017-05-28","NORDSTROM","130,145"
"2017-05-28","SAKS.COM","91,979"
"2017-05-29","BARNEYS NEW YORK","46,379"
"2017-05-29","NORDSTROM","116,185"
"2017-05-29","SAKS.COM","99,324"
"2017-05-30","BARNEYS NEW YORK","37,000"
"2017-05-30","NORDSTROM","114,798"
"2017-05-30","SAKS.COM","84,366"
"2017-05-31","BARNEYS NEW YORK","17,219"
"2017-05-31","NORDSTROM","121,274"
"2017-05-31","SAKS.COM","75,934"
"2017-06-01","BARNEYS NEW YORK","23,933"
"2017-06-01","NORDSTROM","127,776"
"2017-06-01","SAKS.COM","93,553"
"2017-06-02","BARNEYS NEW YORK","19,205"
"2017-06-02","NORDSTROM","114,417"
"2017-06-02","SAKS.COM","94,348"
"2017-06-03","BARNEYS NEW YORK","18,635"
"2017-06-03","NORDSTROM","111,611"
"2017-06-03","SAKS.COM","108,499"
"2017-06-04","BARNEYS NEW YORK","30,182"
"2017-06-04","NORDSTROM","109,847"
"2017-06-04","SAKS.COM","94,182"
"2017-06-05","BARNEYS NEW YORK","27,947"
"2017-06-05","NORDSTROM","121,609"
"2017-06-05","SAKS.COM","78,501"
"2017-06-06","BARNEYS NEW YORK","40,413"
"2017-06-06","NORDSTROM","109,282"
"2017-06-06","SAKS.COM","82,267"
"2017-06-07","BARNEYS NEW YORK","16,546"
"2017-06-07","NORDSTROM","117,095"
"2017-06-07","SAKS.COM","110,447"
"2017-06-08","BARNEYS NEW YORK","52,638"
"2017-06-08","NORDSTROM","115,131"
"2017-06-08","SAKS.COM","90,262"
"2017-06-09","BARNEYS NEW YORK","62,310"
"2017-06-09","NORDSTROM","122,273"
"2017-06-09","SAKS.COM","93,108"
"2017-06-10","BARNEYS NEW YORK","32,797"
"2017-06-10","NORDSTROM","111,788"
"2017-06-10","SAKS.COM","69,621"
"2017-06-11","BARNEYS NEW YORK","28,255"
"2017-06-11","NORDSTROM","117,593"
"2017-06-11","SAKS.COM","265,259"
"2017-06-12","BARNEYS NEW YORK","35,567"
"2017-06-12","NORDSTROM","115,845"
"2017-06-12","SAKS.COM","187,131"
"2017-06-13","BARNEYS NEW YORK","29,661"
"2017-06-13","NORDSTROM","111,968"
"2017-06-13","SAKS.COM","176,589"
"2017-06-14","BARNEYS NEW YORK","29,243"
"2017-06-14","NORDSTROM","105,668"
"2017-06-14","SAKS.COM","150,720"
"2017-06-15","BARNEYS NEW YORK","21,000"
"2017-06-15","NORDSTROM","107,481"
"2017-06-15","SAKS.COM","134,093"
"2017-06-16","BARNEYS NEW YORK","41,540"
"2017-06-16","NORDSTROM","109,408"
"2017-06-16","SAKS.COM","128,624"
"2017-06-17","BARNEYS NEW YORK","16,543"
"2017-06-17","NORDSTROM","103,103"
"2017-06-17","SAKS.COM","93,774"
"2017-06-18","BARNEYS NEW YORK","20,828"
"2017-06-18","NORDSTROM","98,168"
"2017-06-18","SAKS.COM","92,375"
"2017-06-19","BARNEYS NEW YORK","21,306"
"2017-06-19","NORDSTROM","99,365"
"2017-06-19","SAKS.COM","88,805"
"2017-06-20","BARNEYS NEW YORK","17,539"
"2017-06-20","NORDSTROM","89,747"
"2017-06-20","SAKS.COM","75,863"
"2017-06-21","BARNEYS NEW YORK","38,852"
"2017-06-21","NORDSTROM","83,568"
"2017-06-21","SAKS.COM","94,703"
"2017-06-22","BARNEYS NEW YORK","17,201"
"2017-06-22","NORDSTROM","86,245"
"2017-06-22","SAKS.COM","103,779"
"2017-06-23","BARNEYS NEW YORK","21,642"
"2017-06-23","NORDSTROM","81,742"
"2017-06-23","SAKS.COM","109,602"
"2017-06-24","BARNEYS NEW YORK","20,055"
"2017-06-24","NORDSTROM","75,681"
"2017-06-24","SAKS.COM","74,924"
"2017-06-25","BARNEYS NEW YORK","29,967"
"2017-06-25","NORDSTROM","86,752"
"2017-06-25","SAKS.COM","69,507"
"2017-06-26","BARNEYS NEW YORK","25,346"
"2017-06-26","NORDSTROM","85,886"
"2017-06-26","SAKS.COM","80,437"
"2017-06-27","BARNEYS NEW YORK","17,531"
"2017-06-27","NORDSTROM","92,376"
"2017-06-27","SAKS.COM","76,046"
"2017-06-28","BARNEYS NEW YORK","46,216"
"2017-06-28","NORDSTROM","86,997"
"2017-06-28","SAKS.COM","216,906"
"2017-06-29","BARNEYS NEW YORK","57,288"
"2017-06-29","NORDSTROM","79,541"
"2017-06-29","SAKS.COM","157,426"
"2017-06-30","BARNEYS NEW YORK","31,848"
"2017-06-30","NORDSTROM","88,093"
