"Date (Weeks Starting 1st day of Year)","Merchant","MV - Accepted (MCCY)"
"2017-06-30","SAKS.COM","94,462"
"2017-07-01","BARNEYS NEW YORK","31,895"
"2017-07-01","NORDSTROM","84,808"
"2017-07-01","SAKS.COM","118,787"
"2017-07-02","BARNEYS NEW YORK","41,509"
"2017-07-02","NORDSTROM","75,661"
"2017-07-02","SAKS.COM","84,687"
"2017-07-03","BARNEYS NEW YORK","24,281"
"2017-07-03","NORDSTROM","88,376"
"2017-07-03","SAKS.COM","105,023"
"2017-07-04","BARNEYS NEW YORK","22,617"
"2017-07-04","NORDSTROM","74,972"
"2017-07-04","SAKS.COM","132,554"
"2017-07-05","BARNEYS NEW YORK","17,396"
"2017-07-05","NORDSTROM","92,504"
"2017-07-05","SAKS.COM","110,934"
"2017-07-06","BARNEYS NEW YORK","14,686"
"2017-07-06","NORDSTROM","88,409"
"2017-07-06","SAKS.COM","95,438"
"2017-07-07","BARNEYS NEW YORK","15,388"
"2017-07-07","NORDSTROM","68,477"
"2017-07-07","SAKS.COM","104,078"
"2017-07-08","BARNEYS NEW YORK","34,363"
"2017-07-08","NORDSTROM","88,325"
"2017-07-08","SAKS.COM","94,037"
"2017-07-09","BARNEYS NEW YORK","24,601"
"2017-07-09","NORDSTROM","77,457"
"2017-07-09","SAKS.COM","96,387"
"2017-07-10","BARNEYS NEW YORK","27,849"
"2017-07-10","NORDSTROM","87,779"
"2017-07-10","SAKS.COM","142,265"
"2017-07-11","BARNEYS NEW YORK","20,148"
"2017-07-11","NORDSTROM","85,282"
"2017-07-11","SAKS.COM","106,662"
"2017-07-12","BARNEYS NEW YORK","27,028"
"2017-07-12","NORDSTROM","69,857"
"2017-07-12","SAKS.COM","116,557"
"2017-07-13","BARNEYS NEW YORK","19,340"
"2017-07-13","NORDSTROM","63,991"
"2017-07-13","SAKS.COM","101,965"
"2017-07-14","BARNEYS NEW YORK","24,444"
"2017-07-14","NORDSTROM","81,051"
"2017-07-14","SAKS.COM","90,650"
"2017-07-15","BARNEYS NEW YORK","19,500"
"2017-07-15","NORDSTROM","74,014"
"2017-07-15","SAKS.COM","56,049"
"2017-07-16","BARNEYS NEW YORK","18,847"
"2017-07-16","NORDSTROM","81,701"
"2017-07-16","SAKS.COM","74,325"
"2017-07-17","BARNEYS NEW YORK","20,495"
"2017-07-17","NORDSTROM","78,045"
"2017-07-17","SAKS.COM","74,296"
"2017-07-18","BARNEYS NEW YORK","22,954"
"2017-07-18","NORDSTROM","76,892"
"2017-07-18","SAKS.COM","52,290"
"2017-07-19","BARNEYS NEW YORK","22,138"
"2017-07-19","NORDSTROM","82,598"
"2017-07-19","SAKS.COM","90,293"
"2017-07-20","BARNEYS NEW YORK","36,977"
"2017-07-20","NORDSTROM","79,902"
"2017-07-20","SAKS.COM","88,162"
"2017-07-21","BARNEYS NEW YORK","27,519"
"2017-07-21","NORDSTROM","310,247"
"2017-07-21","SAKS.COM","75,642"
"2017-07-22","BARNEYS NEW YORK","18,669"
"2017-07-22","NORDSTROM","203,647"
"2017-07-22","SAKS.COM","67,144"
"2017-07-23","BARNEYS NEW YORK","42,415"
"2017-07-23","NORDSTROM","184,398"
"2017-07-23","SAKS.COM","58,745"
"2017-07-24","BARNEYS NEW YORK","26,707"
"2017-07-24","NORDSTROM","164,565"
"2017-07-24","SAKS.COM","75,852"
"2017-07-25","BARNEYS NEW YORK","25,920"
"2017-07-25","NORDSTROM","160,734"
"2017-07-25","SAKS.COM","87,482"
"2017-07-26","BARNEYS NEW YORK","27,550"
"2017-07-26","NORDSTROM","135,353"
"2017-07-26","SAKS.COM","77,326"
"2017-07-27","BARNEYS NEW YORK","24,239"
"2017-07-27","NORDSTROM","143,762"
"2017-07-27","SAKS.COM","85,910"
"2017-07-28","BARNEYS NEW YORK","21,131"
"2017-07-28","NORDSTROM","130,515"
"2017-07-28","SAKS.COM","83,667"
"2017-07-29","BARNEYS NEW YORK","23,667"
"2017-07-29","NORDSTROM","138,906"
"2017-07-29","SAKS.COM","63,045"
"2017-07-30","BARNEYS NEW YORK","19,207"
"2017-07-30","NORDSTROM","114,975"
"2017-07-30","SAKS.COM","57,547"
"2017-07-31","BARNEYS NEW YORK","16,391"
"2017-07-31","NORDSTROM","141,792"
"2017-07-31","SAKS.COM","82,051"
"2017-08-01","BARNEYS NEW YORK","26,957"
"2017-08-01","NORDSTROM","122,524"
"2017-08-01","SAKS.COM","61,154"
"2017-08-02","BARNEYS NEW YORK","15,618"
"2017-08-02","NORDSTROM","163,243"
"2017-08-02","SAKS.COM","49,243"
"2017-08-03","BARNEYS NEW YORK","27,911"
"2017-08-03","NORDSTROM","133,345"
"2017-08-03","SAKS.COM","57,600"
"2017-08-04","BARNEYS NEW YORK","17,930"
"2017-08-04","NORDSTROM","132,034"
"2017-08-04","SAKS.COM","63,025"
"2017-08-05","BARNEYS NEW YORK","14,959"
"2017-08-05","NORDSTROM","125,098"
"2017-08-05","SAKS.COM","60,798"
"2017-08-06","BARNEYS NEW YORK","17,281"
"2017-08-06","NORDSTROM","165,212"
"2017-08-06","SAKS.COM","64,966"
"2017-08-07","BARNEYS NEW YORK","26,254"
"2017-08-07","NORDSTROM","146,194"
"2017-08-07","SAKS.COM","56,227"
"2017-08-08","BARNEYS NEW YORK","24,383"
"2017-08-08","NORDSTROM","94,950"
"2017-08-08","SAKS.COM","69,986"
"2017-08-09","BARNEYS NEW YORK","26,033"
"2017-08-09","NORDSTROM","97,452"
"2017-08-09","SAKS.COM","41,717"
"2017-08-10","BARNEYS NEW YORK","45,850"
"2017-08-10","NORDSTROM","95,631"
"2017-08-10","SAKS.COM","67,076"
"2017-08-11","BARNEYS NEW YORK","39,606"
"2017-08-11","NORDSTROM","96,968"
"2017-08-11","SAKS.COM","89,529"
"2017-08-12","BARNEYS NEW YORK","30,007"
"2017-08-12","NORDSTROM","84,589"
"2017-08-12","SAKS.COM","78,009"
"2017-08-13","BARNEYS NEW YORK","22,382"
"2017-08-13","NORDSTROM","83,452"
"2017-08-13","SAKS.COM","52,383"
"2017-08-14","BARNEYS NEW YORK","26,733"
"2017-08-14","NORDSTROM","100,008"
"2017-08-14","SAKS.COM","68,473"
"2017-08-15","BARNEYS NEW YORK","26,548"
"2017-08-15","NORDSTROM","111,414"
"2017-08-15","SAKS.COM","72,533"
"2017-08-16","BARNEYS NEW YORK","42,297"
"2017-08-16","NORDSTROM","112,825"
"2017-08-16","SAKS.COM","73,015"
"2017-08-17","BARNEYS NEW YORK","11,874"
"2017-08-17","NORDSTROM","111,226"
"2017-08-17","SAKS.COM","60,053"
"2017-08-18","BARNEYS NEW YORK","24,936"
"2017-08-18","NORDSTROM","91,029"
"2017-08-18","SAKS.COM","77,701"
"2017-08-19","BARNEYS NEW YORK","16,049"
"2017-08-19","NORDSTROM","84,707"
"2017-08-19","SAKS.COM","62,253"
"2017-08-20","BARNEYS NEW YORK","13,634"
"2017-08-20","NORDSTROM","85,504"
"2017-08-20","SAKS.COM","48,148"
"2017-08-21","BARNEYS NEW YORK","28,140"
"2017-08-21","NORDSTROM","102,260"
"2017-08-21","SAKS.COM","74,234"
"2017-08-22","BARNEYS NEW YORK","20,109"
"2017-08-22","NORDSTROM","95,638"
"2017-08-22","SAKS.COM","99,577"
"2017-08-23","BARNEYS NEW YORK","25,202"
"2017-08-23","NORDSTROM","107,167"
"2017-08-23","SAKS.COM","91,726"
"2017-08-24","BARNEYS NEW YORK","27,560"
"2017-08-24","NORDSTROM","114,370"
"2017-08-24","SAKS.COM","81,078"
"2017-08-25","BARNEYS NEW YORK","19,538"
"2017-08-25","NORDSTROM","93,402"
"2017-08-25","SAKS.COM","76,427"
"2017-08-26","BARNEYS NEW YORK","18,254"
"2017-08-26","NORDSTROM","95,855"
"2017-08-26","SAKS.COM","64,104"
"2017-08-27","BARNEYS NEW YORK","34,610"
"2017-08-27","NORDSTROM","98,898"
"2017-08-27","SAKS.COM","69,543"
"2017-08-28","BARNEYS NEW YORK","25,885"
"2017-08-28","NORDSTROM","106,343"
"2017-08-28","SAKS.COM","52,858"
"2017-08-29","BARNEYS NEW YORK","19,239"
"2017-08-29","NORDSTROM","100,661"
"2017-08-29","SAKS.COM","61,712"
"2017-08-30","BARNEYS NEW YORK","26,835"
"2017-08-30","NORDSTROM","97,108"
"2017-08-30","SAKS.COM","43,292"
"2017-08-31","BARNEYS NEW YORK","22,896"
"2017-08-31","NORDSTROM","111,263"
"2017-08-31","SAKS.COM","95,666"
"2017-09-01","BARNEYS NEW YORK","24,952"
"2017-09-01","NORDSTROM","122,996"
"2017-09-01","SAKS.COM","118,588"
"2017-09-02","BARNEYS NEW YORK","23,685"
"2017-09-02","NORDSTROM","117,339"
"2017-09-02","SAKS.COM","105,568"
"2017-09-03","BARNEYS NEW YORK","23,384"
"2017-09-03","NORDSTROM","124,983"
"2017-09-03","SAKS.COM","70,138"
"2017-09-04","BARNEYS NEW YORK","22,483"
"2017-09-04","NORDSTROM","134,937"
"2017-09-04","SAKS.COM","98,667"
"2017-09-05","BARNEYS NEW YORK","23,126"
"2017-09-05","NORDSTROM","117,641"
"2017-09-05","SAKS.COM","69,198"
"2017-09-06","BARNEYS NEW YORK","18,097"
"2017-09-06","NORDSTROM","106,002"
"2017-09-06","SAKS.COM","76,322"
"2017-09-07","BARNEYS NEW YORK","24,610"
"2017-09-07","NORDSTROM","104,708"
"2017-09-07","SAKS.COM","65,084"
"2017-09-08","BARNEYS NEW YORK","30,857"
"2017-09-08","NORDSTROM","111,299"
"2017-09-08","SAKS.COM","69,533"
"2017-09-09","BARNEYS NEW YORK","32,561"
"2017-09-09","NORDSTROM","128,968"
"2017-09-09","SAKS.COM","70,783"
"2017-09-10","BARNEYS NEW YORK","24,283"
"2017-09-10","NORDSTROM","143,517"
"2017-09-10","SAKS.COM","75,358"
"2017-09-11","BARNEYS NEW YORK","31,171"
"2017-09-11","NORDSTROM","138,225"
"2017-09-11","SAKS.COM","74,594"
"2017-09-12","BARNEYS NEW YORK","25,964"
"2017-09-12","NORDSTROM","140,424"
"2017-09-12","SAKS.COM","89,440"
"2017-09-13","BARNEYS NEW YORK","22,376"
"2017-09-13","NORDSTROM","108,680"
"2017-09-13","SAKS.COM","104,420"
"2017-09-14","BARNEYS NEW YORK","25,439"
"2017-09-14","NORDSTROM","114,405"
"2017-09-14","SAKS.COM","90,862"
"2017-09-15","BARNEYS NEW YORK","36,508"
"2017-09-15","NORDSTROM","109,042"
"2017-09-15","SAKS.COM","122,280"
"2017-09-16","BARNEYS NEW YORK","26,849"
"2017-09-16","NORDSTROM","120,330"
"2017-09-16","SAKS.COM","71,685"
"2017-09-17","BARNEYS NEW YORK","21,466"
"2017-09-17","NORDSTROM","126,139"
"2017-09-17","SAKS.COM","83,380"
"2017-09-18","BARNEYS NEW YORK","27,430"
"2017-09-18","NORDSTROM","114,639"
"2017-09-18","SAKS.COM","64,157"
"2017-09-19","BARNEYS NEW YORK","55,256"
"2017-09-19","NORDSTROM","120,072"
"2017-09-19","SAKS.COM","55,032"
"2017-09-20","BARNEYS NEW YORK","27,799"
"2017-09-20","NORDSTROM","122,518"
"2017-09-20","SAKS.COM","62,441"
"2017-09-21","BARNEYS NEW YORK","32,944"
"2017-09-21","NORDSTROM","124,409"
"2017-09-21","SAKS.COM","61,062"
"2017-09-22","BARNEYS NEW YORK","27,935"
"2017-09-22","NORDSTROM","128,516"
"2017-09-22","SAKS.COM","66,768"
"2017-09-23","BARNEYS NEW YORK","30,592"
"2017-09-23","NORDSTROM","134,117"
"2017-09-23","SAKS.COM","68,367"
"2017-09-24","BARNEYS NEW YORK","42,307"
"2017-09-24","NORDSTROM","126,288"
"2017-09-24","SAKS.COM","61,096"
"2017-09-25","BARNEYS NEW YORK","32,540"
"2017-09-25","NORDSTROM","161,881"
"2017-09-25","SAKS.COM","68,076"
"2017-09-26","BARNEYS NEW YORK","36,219"
"2017-09-26","NORDSTROM","116,013"
"2017-09-26","SAKS.COM","120,693"
"2017-09-27","BARNEYS NEW YORK","30,740"
"2017-09-27","NORDSTROM","106,562"
"2017-09-27","SAKS.COM","92,261"
"2017-09-28","BARNEYS NEW YORK","27,918"
"2017-09-28","NORDSTROM","111,696"
"2017-09-28","SAKS.COM","103,511"
"2017-09-29","BARNEYS NEW YORK","17,036"
"2017-09-29","NORDSTROM","114,480"
"2017-09-29","SAKS.COM","78,953"
"2017-09-30","BARNEYS NEW YORK","28,261"
"2017-09-30","NORDSTROM","113,165"
"2017-09-30","SAKS.COM","67,677"
"2017-10-01","BARNEYS NEW YORK","32,360"
"2017-10-01","NORDSTROM","146,954"
"2017-10-01","SAKS.COM","88,555"
"2017-10-02","BARNEYS NEW YORK","33,512"
"2017-10-02","NORDSTROM","128,187"
"2017-10-02","SAKS.COM","122,420"
"2017-10-03","BARNEYS NEW YORK","22,054"
"2017-10-03","NORDSTROM","116,358"
"2017-10-03","SAKS.COM","104,767"
"2017-10-04","BARNEYS NEW YORK","27,565"
"2017-10-04","NORDSTROM","109,294"
"2017-10-04","SAKS.COM","97,093"
"2017-10-05","BARNEYS NEW YORK","33,015"
"2017-10-05","NORDSTROM","122,902"
"2017-10-05","SAKS.COM","112,835"
"2017-10-06","BARNEYS NEW YORK","25,198"
"2017-10-06","NORDSTROM","112,925"
"2017-10-06","SAKS.COM","94,038"
"2017-10-07","BARNEYS NEW YORK","25,032"
"2017-10-07","NORDSTROM","113,344"
"2017-10-07","SAKS.COM","99,043"
"2017-10-08","BARNEYS NEW YORK","33,597"
"2017-10-08","NORDSTROM","124,723"
"2017-10-08","SAKS.COM","106,185"
"2017-10-09","BARNEYS NEW YORK","24,252"
"2017-10-09","NORDSTROM","121,434"
"2017-10-09","SAKS.COM","66,395"
"2017-10-10","BARNEYS NEW YORK","51,766"
"2017-10-10","NORDSTROM","115,349"
"2017-10-10","SAKS.COM","54,096"
"2017-10-11","BARNEYS NEW YORK","30,367"
"2017-10-11","NORDSTROM","117,170"
"2017-10-11","SAKS.COM","64,238"
"2017-10-12","BARNEYS NEW YORK","34,162"
"2017-10-12","NORDSTROM","124,229"
"2017-10-12","SAKS.COM","118,726"
"2017-10-13","BARNEYS NEW YORK","35,897"
"2017-10-13","NORDSTROM","111,772"
"2017-10-13","SAKS.COM","142,753"
"2017-10-14","BARNEYS NEW YORK","37,632"
"2017-10-14","NORDSTROM","135,467"
"2017-10-14","SAKS.COM","76,099"
"2017-10-15","BARNEYS NEW YORK","15,062"
"2017-10-15","NORDSTROM","134,112"
"2017-10-15","SAKS.COM","86,739"
"2017-10-16","BARNEYS NEW YORK","25,922"
"2017-10-16","NORDSTROM","126,129"
"2017-10-16","SAKS.COM","110,983"
"2017-10-17","BARNEYS NEW YORK","25,184"
"2017-10-17","NORDSTROM","116,589"
"2017-10-17","SAKS.COM","74,272"
"2017-10-18","BARNEYS NEW YORK","29,956"
"2017-10-18","NORDSTROM","110,135"
"2017-10-18","SAKS.COM","67,937"
"2017-10-19","BARNEYS NEW YORK","45,129"
"2017-10-19","NORDSTROM","108,815"
"2017-10-19","SAKS.COM","57,095"
"2017-10-20","BARNEYS NEW YORK","19,785"
"2017-10-20","NORDSTROM","96,433"
"2017-10-20","SAKS.COM","62,512"
"2017-10-21","BARNEYS NEW YORK","17,220"
"2017-10-21","NORDSTROM","116,595"
"2017-10-21","SAKS.COM","59,668"
"2017-10-22","BARNEYS NEW YORK","46,745"
"2017-10-22","NORDSTROM","114,131"
"2017-10-22","SAKS.COM","66,544"
"2017-10-23","BARNEYS NEW YORK","26,593"
"2017-10-23","NORDSTROM","122,854"
"2017-10-23","SAKS.COM","82,344"
"2017-10-24","BARNEYS NEW YORK","25,761"
"2017-10-24","NORDSTROM","103,614"
"2017-10-24","SAKS.COM","62,961"
"2017-10-25","BARNEYS NEW YORK","27,401"
"2017-10-25","NORDSTROM","115,905"
"2017-10-25","SAKS.COM","57,368"
"2017-10-26","BARNEYS NEW YORK","29,584"
"2017-10-26","NORDSTROM","114,423"
"2017-10-26","SAKS.COM","83,148"
"2017-10-27","BARNEYS NEW YORK","38,686"
"2017-10-27","NORDSTROM","129,200"
"2017-10-27","SAKS.COM","90,217"
"2017-10-28","BARNEYS NEW YORK","26,312"
"2017-10-28","NORDSTROM","111,931"
"2017-10-28","SAKS.COM","97,802"
"2017-10-29","BARNEYS NEW YORK","27,927"
"2017-10-29","NORDSTROM","127,039"
"2017-10-29","SAKS.COM","77,626"
"2017-10-30","BARNEYS NEW YORK","22,904"
"2017-10-30","NORDSTROM","130,162"
"2017-10-30","SAKS.COM","117,712"
"2017-10-31","BARNEYS NEW YORK","18,053"
"2017-10-31","NORDSTROM","135,756"
"2017-10-31","SAKS.COM","91,403"
"2017-11-01","BARNEYS NEW YORK","34,974"
"2017-11-01","NORDSTROM","117,188"
"2017-11-01","SAKS.COM","103,573"
"2017-11-02","BARNEYS NEW YORK","35,611"
"2017-11-02","NORDSTROM","159,927"
"2017-11-02","SAKS.COM","98,213"
"2017-11-03","BARNEYS NEW YORK","41,896"
"2017-11-03","NORDSTROM","132,294"
"2017-11-03","SAKS.COM","93,921"
"2017-11-04","BARNEYS NEW YORK","31,036"
"2017-11-04","NORDSTROM","145,018"
"2017-11-04","SAKS.COM","96,886"
"2017-11-05","BARNEYS NEW YORK","30,382"
"2017-11-05","NORDSTROM","161,372"
"2017-11-05","SAKS.COM","119,870"
"2017-11-06","BARNEYS NEW YORK","45,472"
"2017-11-06","NORDSTROM","142,350"
"2017-11-06","SAKS.COM","111,930"
"2017-11-07","BARNEYS NEW YORK","24,301"
"2017-11-07","NORDSTROM","145,977"
"2017-11-07","SAKS.COM","74,446"
"2017-11-08","BARNEYS NEW YORK","41,913"
"2017-11-08","NORDSTROM","126,042"
"2017-11-08","SAKS.COM","127,502"
"2017-11-09","BARNEYS NEW YORK","44,359"
"2017-11-09","NORDSTROM","137,601"
"2017-11-09","SAKS.COM","147,923"
"2017-11-10","BARNEYS NEW YORK","30,661"
"2017-11-10","NORDSTROM","133,374"
"2017-11-10","SAKS.COM","131,196"
"2017-11-11","BARNEYS NEW YORK","33,230"
"2017-11-11","NORDSTROM","137,390"
"2017-11-11","SAKS.COM","91,476"
"2017-11-12","BARNEYS NEW YORK","38,835"
"2017-11-12","NORDSTROM","148,705"
"2017-11-12","SAKS.COM","92,169"
"2017-11-13","BARNEYS NEW YORK","35,806"
"2017-11-13","NORDSTROM","169,246"
"2017-11-13","SAKS.COM","65,769"
"2017-11-14","BARNEYS NEW YORK","46,898"
"2017-11-14","NORDSTROM","124,057"
"2017-11-14","SAKS.COM","87,456"
"2017-11-15","BARNEYS NEW YORK","40,299"
"2017-11-15","NORDSTROM","131,141"
"2017-11-15","SAKS.COM","114,281"
"2017-11-16","BARNEYS NEW YORK","34,989"
"2017-11-16","NORDSTROM","140,161"
"2017-11-16","SAKS.COM","90,517"
"2017-11-17","BARNEYS NEW YORK","27,773"
"2017-11-17","NORDSTROM","129,845"
"2017-11-17","SAKS.COM","114,630"
"2017-11-18","BARNEYS NEW YORK","36,452"
"2017-11-18","NORDSTROM","121,292"
"2017-11-18","SAKS.COM","83,778"
"2017-11-19","BARNEYS NEW YORK","38,954"
"2017-11-19","NORDSTROM","137,865"
"2017-11-19","SAKS.COM","139,593"
"2017-11-20","BARNEYS NEW YORK","36,400"
"2017-11-20","NORDSTROM","147,366"
"2017-11-20","SAKS.COM","114,713"
"2017-11-21","BARNEYS NEW YORK","113,705"
"2017-11-21","NORDSTROM","176,270"
"2017-11-21","SAKS.COM","204,426"
"2017-11-22","BARNEYS NEW YORK","79,996"
"2017-11-22","NORDSTROM","204,710"
"2017-11-22","SAKS.COM","298,537"
"2017-11-23","BARNEYS NEW YORK","122,697"
"2017-11-23","NORDSTROM","433,142"
"2017-11-23","SAKS.COM","252,708"
"2017-11-24","BARNEYS NEW YORK","129,405"
"2017-11-24","NORDSTROM","644,257"
"2017-11-24","SAKS.COM","324,546"
"2017-11-25","BARNEYS NEW YORK","78,145"
"2017-11-25","NORDSTROM","437,275"
"2017-11-25","SAKS.COM","197,179"
"2017-11-26","BARNEYS NEW YORK","63,346"
"2017-11-26","NORDSTROM","359,532"
"2017-11-26","SAKS.COM","126,151"
"2017-11-27","BARNEYS NEW YORK","97,975"
"2017-11-27","NORDSTROM","408,223"
"2017-11-27","SAKS.COM","168,000"
"2017-11-28","BARNEYS NEW YORK","63,892"
"2017-11-28","NORDSTROM","276,539"
"2017-11-28","SAKS.COM","116,597"
"2017-11-29","BARNEYS NEW YORK","35,072"
"2017-11-29","NORDSTROM","119,865"
"2017-11-29","SAKS.COM","105,327"
"2017-11-30","BARNEYS NEW YORK","28,842"
"2017-11-30","NORDSTROM","132,264"
"2017-11-30","SAKS.COM","118,044"
"2017-12-01","BARNEYS NEW YORK","76,247"
"2017-12-01","NORDSTROM","124,507"
"2017-12-01","SAKS.COM","104,174"
"2017-12-02","BARNEYS NEW YORK","52,732"
"2017-12-02","NORDSTROM","142,852"
"2017-12-02","SAKS.COM","107,297"
"2017-12-03","BARNEYS NEW YORK","44,358"
"2017-12-03","NORDSTROM","164,214"
"2017-12-03","SAKS.COM","148,556"
"2017-12-04","BARNEYS NEW YORK","43,399"
"2017-12-04","NORDSTROM","152,592"
"2017-12-04","SAKS.COM","115,819"
"2017-12-05","BARNEYS NEW YORK","43,201"
"2017-12-05","NORDSTROM","168,383"
"2017-12-05","SAKS.COM","134,513"
"2017-12-06","BARNEYS NEW YORK","48,352"
"2017-12-06","NORDSTROM","171,168"
"2017-12-06","SAKS.COM","120,792"
"2017-12-07","BARNEYS NEW YORK","31,391"
"2017-12-07","NORDSTROM","140,258"
"2017-12-07","SAKS.COM","128,468"
"2017-12-08","BARNEYS NEW YORK","78,187"
"2017-12-08","NORDSTROM","146,296"
"2017-12-08","SAKS.COM","121,360"
"2017-12-09","BARNEYS NEW YORK","71,471"
"2017-12-09","NORDSTROM","145,649"
"2017-12-09","SAKS.COM","112,645"
"2017-12-10","BARNEYS NEW YORK","56,073"
"2017-12-10","NORDSTROM","162,582"
"2017-12-10","SAKS.COM","137,551"
"2017-12-11","BARNEYS NEW YORK","39,147"
"2017-12-11","NORDSTROM","173,506"
"2017-12-11","SAKS.COM","137,919"
"2017-12-12","BARNEYS NEW YORK","50,876"
"2017-12-12","NORDSTROM","154,286"
"2017-12-12","SAKS.COM","217,768"
"2017-12-13","BARNEYS NEW YORK","65,716"
"2017-12-13","NORDSTROM","150,257"
"2017-12-13","SAKS.COM","193,711"
"2017-12-14","BARNEYS NEW YORK","49,014"
"2017-12-14","NORDSTROM","119,682"
"2017-12-14","SAKS.COM","168,785"
"2017-12-15","BARNEYS NEW YORK","52,433"
"2017-12-15","NORDSTROM","124,078"
"2017-12-15","SAKS.COM","170,655"
"2017-12-16","BARNEYS NEW YORK","29,048"
"2017-12-16","NORDSTROM","117,579"
"2017-12-16","SAKS.COM","166,474"
"2017-12-17","BARNEYS NEW YORK","40,730"
"2017-12-17","NORDSTROM","116,768"
"2017-12-17","SAKS.COM","170,719"
"2017-12-18","BARNEYS NEW YORK","41,206"
"2017-12-18","NORDSTROM","106,277"
"2017-12-18","SAKS.COM","128,539"
"2017-12-19","BARNEYS NEW YORK","26,352"
"2017-12-19","NORDSTROM","83,165"
"2017-12-19","SAKS.COM","73,476"
"2017-12-20","BARNEYS NEW YORK","46,648"
"2017-12-20","NORDSTROM","88,343"
"2017-12-20","SAKS.COM","70,353"
"2017-12-21","BARNEYS NEW YORK","30,350"
"2017-12-21","NORDSTROM","79,429"
"2017-12-21","SAKS.COM","51,553"
"2017-12-22","BARNEYS NEW YORK","34,490"
"2017-12-22","NORDSTROM","74,994"
"2017-12-22","SAKS.COM","85,035"
"2017-12-23","BARNEYS NEW YORK","24,659"
"2017-12-23","NORDSTROM","70,838"
"2017-12-23","SAKS.COM","117,555"
"2017-12-24","BARNEYS NEW YORK","36,921"
"2017-12-24","NORDSTROM","65,501"
"2017-12-24","SAKS.COM","138,769"
"2017-12-25","BARNEYS NEW YORK","24,676"
"2017-12-25","NORDSTROM","80,835"
"2017-12-25","SAKS.COM","265,513"
"2017-12-26","BARNEYS NEW YORK","26,695"
"2017-12-26","NORDSTROM","222,096"
"2017-12-26","SAKS.COM","323,012"
"2017-12-27","BARNEYS NEW YORK","29,114"
"2017-12-27","NORDSTROM","189,652"
"2017-12-27","SAKS.COM","167,515"
