"Date (Weeks Starting 1st day of Year)","Merchant","MV - Accepted (MCCY)"
"2017-12-28","BARNEYS NEW YORK","31,967"
"2017-12-28","NORDSTROM","150,770"
"2017-12-28","SAKS.COM","107,092"
"2017-12-29","BARNEYS NEW YORK","20,221"
"2017-12-29","NORDSTROM","142,418"
"2017-12-29","SAKS.COM","102,502"
"2017-12-30","BARNEYS NEW YORK","19,325"
"2017-12-30","NORDSTROM","141,451"
"2017-12-30","SAKS.COM","155,257"
"2017-12-31","BARNEYS NEW YORK","32,374"
"2017-12-31","NORDSTROM","114,001"
"2017-12-31","SAKS.COM","158,161"
"2018-01-01","BARNEYS NEW YORK","37,089"
"2018-01-01","NORDSTROM","89,029"
"2018-01-01","SAKS.COM","107,745"
"2018-01-02","BARNEYS NEW YORK","35,569"
"2018-01-02","NORDSTROM","132,968"
"2018-01-02","SAKS.COM","115,480"
"2018-01-03","BARNEYS NEW YORK","34,547"
"2018-01-03","NORDSTROM","130,305"
"2018-01-03","SAKS.COM","124,603"
"2018-01-04","BARNEYS NEW YORK","42,078"
"2018-01-04","NORDSTROM","120,270"
"2018-01-04","SAKS.COM","130,537"
"2018-01-05","BARNEYS NEW YORK","32,791"
"2018-01-05","NORDSTROM","118,547"
"2018-01-05","SAKS.COM","132,316"
"2018-01-06","BARNEYS NEW YORK","28,942"
"2018-01-06","NORDSTROM","117,532"
"2018-01-06","SAKS.COM","121,717"
"2018-01-07","BARNEYS NEW YORK","10,052"
"2018-01-07","NORDSTROM","116,743"
"2018-01-07","SAKS.COM","125,168"
"2018-01-08","BARNEYS NEW YORK","20,082"
"2018-01-08","NORDSTROM","117,317"
"2018-01-08","SAKS.COM","115,105"
"2018-01-09","BARNEYS NEW YORK","24,489"
"2018-01-09","NORDSTROM","124,385"
"2018-01-09","SAKS.COM","104,266"
"2018-01-10","BARNEYS NEW YORK","20,453"
"2018-01-10","NORDSTROM","125,058"
"2018-01-10","SAKS.COM","117,974"
"2018-01-11","BARNEYS NEW YORK","41,252"
"2018-01-11","NORDSTROM","122,087"
"2018-01-11","SAKS.COM","87,040"
"2018-01-12","BARNEYS NEW YORK","35,819"
"2018-01-12","NORDSTROM","124,941"
"2018-01-12","SAKS.COM","144,000"
"2018-01-13","BARNEYS NEW YORK","47,389"
"2018-01-13","NORDSTROM","126,986"
"2018-01-13","SAKS.COM","136,993"
"2018-01-14","BARNEYS NEW YORK","20,414"
"2018-01-14","NORDSTROM","130,215"
"2018-01-14","SAKS.COM","87,947"
"2018-01-15","BARNEYS NEW YORK","24,928"
"2018-01-15","NORDSTROM","133,622"
"2018-01-15","SAKS.COM","79,800"
"2018-01-16","BARNEYS NEW YORK","17,640"
"2018-01-16","NORDSTROM","126,172"
"2018-01-16","SAKS.COM","99,295"
"2018-01-17","BARNEYS NEW YORK","23,617"
"2018-01-17","NORDSTROM","121,416"
"2018-01-17","SAKS.COM","87,346"
"2018-01-18","BARNEYS NEW YORK","15,886"
"2018-01-18","NORDSTROM","122,135"
"2018-01-18","SAKS.COM","48,684"
"2018-01-19","BARNEYS NEW YORK","50,959"
"2018-01-19","NORDSTROM","121,948"
"2018-01-19","SAKS.COM","48,939"
"2018-01-20","BARNEYS NEW YORK","53,195"
"2018-01-20","NORDSTROM","125,574"
"2018-01-20","SAKS.COM","45,202"
"2018-01-21","BARNEYS NEW YORK","36,614"
"2018-01-21","NORDSTROM","133,683"
"2018-01-21","SAKS.COM","36,711"
"2018-01-22","BARNEYS NEW YORK","22,316"
"2018-01-22","NORDSTROM","122,730"
"2018-01-22","SAKS.COM","89,955"
"2018-01-23","BARNEYS NEW YORK","43,225"
"2018-01-23","NORDSTROM","120,208"
"2018-01-23","SAKS.COM","117,953"
"2018-01-24","BARNEYS NEW YORK","42,284"
"2018-01-24","NORDSTROM","137,823"
"2018-01-24","SAKS.COM","192,945"
"2018-01-25","BARNEYS NEW YORK","24,521"
"2018-01-25","NORDSTROM","139,599"
"2018-01-25","SAKS.COM","143,421"
"2018-01-26","BARNEYS NEW YORK","56,066"
"2018-01-26","NORDSTROM","117,350"
"2018-01-26","SAKS.COM","96,751"
"2018-01-27","BARNEYS NEW YORK","42,959"
"2018-01-27","NORDSTROM","116,504"
"2018-01-27","SAKS.COM","87,267"
"2018-01-28","BARNEYS NEW YORK","31,830"
"2018-01-28","NORDSTROM","128,795"
"2018-01-28","SAKS.COM","88,662"
"2018-01-29","BARNEYS NEW YORK","45,805"
"2018-01-29","NORDSTROM","122,152"
"2018-01-29","SAKS.COM","105,161"
"2018-01-30","BARNEYS NEW YORK","22,522"
"2018-01-30","NORDSTROM","128,315"
"2018-01-30","SAKS.COM","109,352"
"2018-01-31","BARNEYS NEW YORK","16,827"
"2018-01-31","NORDSTROM","114,555"
"2018-01-31","SAKS.COM","102,567"
"2018-02-01","BARNEYS NEW YORK","34,807"
"2018-02-01","NORDSTROM","108,917"
"2018-02-01","SAKS.COM","97,236"
"2018-02-02","BARNEYS NEW YORK","29,355"
"2018-02-02","NORDSTROM","106,495"
"2018-02-02","SAKS.COM","81,803"
"2018-02-03","BARNEYS NEW YORK","42,153"
"2018-02-03","NORDSTROM","127,331"
"2018-02-03","SAKS.COM","93,880"
"2018-02-04","BARNEYS NEW YORK","32,894"
"2018-02-04","NORDSTROM","132,514"
"2018-02-04","SAKS.COM","83,196"
"2018-02-05","BARNEYS NEW YORK","26,979"
"2018-02-05","NORDSTROM","99,314"
"2018-02-05","SAKS.COM","67,013"
"2018-02-06","BARNEYS NEW YORK","33,954"
"2018-02-06","NORDSTROM","110,950"
"2018-02-06","SAKS.COM","99,993"
"2018-02-07","BARNEYS NEW YORK","15,389"
"2018-02-07","NORDSTROM","126,721"
"2018-02-07","SAKS.COM","97,007"
"2018-02-08","BARNEYS NEW YORK","16,953"
"2018-02-08","NORDSTROM","129,812"
"2018-02-08","SAKS.COM","122,181"
"2018-02-09","BARNEYS NEW YORK","28,905"
"2018-02-09","NORDSTROM","93,631"
"2018-02-09","SAKS.COM","89,727"
"2018-02-10","BARNEYS NEW YORK","15,212"
"2018-02-10","NORDSTROM","107,264"
"2018-02-10","SAKS.COM","76,302"
"2018-02-11","BARNEYS NEW YORK","29,722"
"2018-02-11","NORDSTROM","134,324"
"2018-02-11","SAKS.COM","81,322"
"2018-02-12","BARNEYS NEW YORK","23,298"
"2018-02-12","NORDSTROM","118,914"
"2018-02-12","SAKS.COM","88,149"
"2018-02-13","BARNEYS NEW YORK","17,114"
"2018-02-13","NORDSTROM","106,323"
"2018-02-13","SAKS.COM","91,333"
"2018-02-14","BARNEYS NEW YORK","24,291"
"2018-02-14","NORDSTROM","96,237"
"2018-02-14","SAKS.COM","98,107"
"2018-02-15","BARNEYS NEW YORK","12,609"
"2018-02-15","NORDSTROM","98,981"
"2018-02-15","SAKS.COM","148,647"
"2018-02-16","BARNEYS NEW YORK","17,607"
"2018-02-16","NORDSTROM","112,730"
"2018-02-16","SAKS.COM","96,636"
"2018-02-17","BARNEYS NEW YORK","28,958"
"2018-02-17","NORDSTROM","103,222"
"2018-02-17","SAKS.COM","69,222"
"2018-02-18","BARNEYS NEW YORK","21,656"
"2018-02-18","NORDSTROM","115,887"
"2018-02-18","SAKS.COM","71,093"
"2018-02-19","BARNEYS NEW YORK","19,147"
"2018-02-19","NORDSTROM","127,085"
"2018-02-19","SAKS.COM","62,571"
"2018-02-20","BARNEYS NEW YORK","27,966"
"2018-02-20","NORDSTROM","137,213"
"2018-02-20","SAKS.COM","61,878"
"2018-02-21","BARNEYS NEW YORK","26,053"
"2018-02-21","NORDSTROM","120,634"
"2018-02-21","SAKS.COM","85,979"
"2018-02-22","BARNEYS NEW YORK","23,056"
"2018-02-22","NORDSTROM","120,283"
"2018-02-22","SAKS.COM","75,167"
"2018-02-23","BARNEYS NEW YORK","15,775"
"2018-02-23","NORDSTROM","119,178"
"2018-02-23","SAKS.COM","77,864"
"2018-02-24","BARNEYS NEW YORK","29,754"
"2018-02-24","NORDSTROM","121,753"
"2018-02-24","SAKS.COM","82,463"
"2018-02-25","BARNEYS NEW YORK","18,590"
"2018-02-25","NORDSTROM","146,534"
"2018-02-25","SAKS.COM","82,096"
"2018-02-26","BARNEYS NEW YORK","19,145"
"2018-02-26","NORDSTROM","135,863"
"2018-02-26","SAKS.COM","69,928"
"2018-02-27","BARNEYS NEW YORK","23,645"
"2018-02-27","NORDSTROM","133,164"
"2018-02-27","SAKS.COM","114,547"
"2018-02-28","BARNEYS NEW YORK","19,471"
"2018-02-28","NORDSTROM","128,946"
"2018-02-28","SAKS.COM","130,481"
"2018-03-01","BARNEYS NEW YORK","31,156"
"2018-03-01","NORDSTROM","108,679"
"2018-03-01","SAKS.COM","92,314"
"2018-03-02","BARNEYS NEW YORK","34,844"
"2018-03-02","NORDSTROM","112,700"
"2018-03-02","SAKS.COM","61,004"
"2018-03-03","BARNEYS NEW YORK","18,466"
"2018-03-03","NORDSTROM","119,919"
"2018-03-03","SAKS.COM","70,351"
"2018-03-04","BARNEYS NEW YORK","29,124"
"2018-03-04","NORDSTROM","115,019"
"2018-03-04","SAKS.COM","68,624"
"2018-03-05","BARNEYS NEW YORK","22,653"
"2018-03-05","NORDSTROM","105,786"
"2018-03-05","SAKS.COM","78,705"
"2018-03-06","BARNEYS NEW YORK","27,297"
"2018-03-06","NORDSTROM","115,088"
"2018-03-06","SAKS.COM","91,304"
"2018-03-07","BARNEYS NEW YORK","21,783"
"2018-03-07","NORDSTROM","119,966"
"2018-03-07","SAKS.COM","75,977"
"2018-03-08","BARNEYS NEW YORK","12,344"
"2018-03-08","NORDSTROM","125,917"
"2018-03-08","SAKS.COM","71,214"
"2018-03-09","BARNEYS NEW YORK","20,432"
"2018-03-09","NORDSTROM","117,811"
"2018-03-09","SAKS.COM","75,964"
"2018-03-10","BARNEYS NEW YORK","10,712"
"2018-03-10","NORDSTROM","110,197"
"2018-03-10","SAKS.COM","72,385"
"2018-03-11","BARNEYS NEW YORK","21,147"
"2018-03-11","NORDSTROM","128,613"
"2018-03-11","SAKS.COM","84,863"
"2018-03-12","BARNEYS NEW YORK","23,586"
"2018-03-12","NORDSTROM","129,721"
"2018-03-12","SAKS.COM","105,014"
"2018-03-13","BARNEYS NEW YORK","29,274"
"2018-03-13","NORDSTROM","115,485"
"2018-03-13","SAKS.COM","123,421"
"2018-03-14","BARNEYS NEW YORK","24,678"
"2018-03-14","NORDSTROM","115,811"
"2018-03-14","SAKS.COM","116,103"
"2018-03-15","BARNEYS NEW YORK","28,372"
"2018-03-15","NORDSTROM","127,568"
"2018-03-15","SAKS.COM","124,359"
"2018-03-16","BARNEYS NEW YORK","18,820"
"2018-03-16","NORDSTROM","117,024"
"2018-03-16","SAKS.COM","128,230"
"2018-03-17","BARNEYS NEW YORK","38,039"
"2018-03-17","NORDSTROM","120,068"
"2018-03-17","SAKS.COM","75,008"
"2018-03-18","BARNEYS NEW YORK","35,975"
"2018-03-18","NORDSTROM","120,270"
"2018-03-18","SAKS.COM","108,607"
"2018-03-19","BARNEYS NEW YORK","40,956"
"2018-03-19","NORDSTROM","125,449"
"2018-03-19","SAKS.COM","91,570"
"2018-03-20","BARNEYS NEW YORK","40,387"
"2018-03-20","NORDSTROM","122,451"
"2018-03-20","SAKS.COM","81,041"
"2018-03-21","BARNEYS NEW YORK","31,314"
"2018-03-21","NORDSTROM","119,650"
"2018-03-21","SAKS.COM","93,770"
"2018-03-22","BARNEYS NEW YORK","44,243"
"2018-03-22","NORDSTROM","115,144"
"2018-03-22","SAKS.COM","105,727"
"2018-03-23","BARNEYS NEW YORK","26,684"
"2018-03-23","NORDSTROM","118,002"
"2018-03-23","SAKS.COM","85,701"
"2018-03-24","BARNEYS NEW YORK","29,161"
"2018-03-24","NORDSTROM","148,265"
"2018-03-24","SAKS.COM","68,021"
"2018-03-25","BARNEYS NEW YORK","35,858"
"2018-03-25","NORDSTROM","140,588"
"2018-03-25","SAKS.COM","72,612"
"2018-03-26","BARNEYS NEW YORK","32,801"
"2018-03-26","NORDSTROM","117,363"
"2018-03-26","SAKS.COM","73,220"
"2018-03-27","BARNEYS NEW YORK","22,248"
"2018-03-27","NORDSTROM","111,178"
"2018-03-27","SAKS.COM","123,194"
"2018-03-28","BARNEYS NEW YORK","20,879"
"2018-03-28","NORDSTROM","104,998"
"2018-03-28","SAKS.COM","85,405"
"2018-03-29","BARNEYS NEW YORK","36,123"
"2018-03-29","NORDSTROM","120,976"
"2018-03-29","SAKS.COM","84,369"
"2018-03-30","BARNEYS NEW YORK","28,174"
"2018-03-30","NORDSTROM","106,788"
"2018-03-30","SAKS.COM","144,239"
"2018-03-31","BARNEYS NEW YORK","23,925"
"2018-03-31","NORDSTROM","98,356"
"2018-03-31","SAKS.COM","132,565"
"2018-04-01","BARNEYS NEW YORK","38,204"
"2018-04-01","NORDSTROM","113,403"
"2018-04-01","SAKS.COM","78,783"
"2018-04-02","BARNEYS NEW YORK","28,836"
"2018-04-02","NORDSTROM","123,784"
"2018-04-02","SAKS.COM","121,503"
"2018-04-03","BARNEYS NEW YORK","26,846"
"2018-04-03","NORDSTROM","124,202"
"2018-04-03","SAKS.COM","150,226"
"2018-04-04","BARNEYS NEW YORK","28,265"
"2018-04-04","NORDSTROM","124,275"
"2018-04-04","SAKS.COM","144,318"
"2018-04-05","BARNEYS NEW YORK","22,327"
"2018-04-05","NORDSTROM","143,025"
"2018-04-05","SAKS.COM","128,053"
"2018-04-06","BARNEYS NEW YORK","22,750"
"2018-04-06","NORDSTROM","112,597"
"2018-04-06","SAKS.COM","101,303"
"2018-04-07","BARNEYS NEW YORK","36,336"
"2018-04-07","NORDSTROM","130,857"
"2018-04-07","SAKS.COM","101,406"
"2018-04-08","BARNEYS NEW YORK","27,821"
"2018-04-08","NORDSTROM","149,569"
"2018-04-08","SAKS.COM","131,990"
"2018-04-09","BARNEYS NEW YORK","28,696"
"2018-04-09","NORDSTROM","132,405"
"2018-04-09","SAKS.COM","128,688"
"2018-04-10","BARNEYS NEW YORK","25,745"
"2018-04-10","NORDSTROM","126,755"
"2018-04-10","SAKS.COM","95,203"
"2018-04-11","BARNEYS NEW YORK","28,269"
"2018-04-11","NORDSTROM","135,526"
"2018-04-11","SAKS.COM","60,642"
"2018-04-12","BARNEYS NEW YORK","14,878"
"2018-04-12","NORDSTROM","127,322"
"2018-04-12","SAKS.COM","70,650"
"2018-04-13","BARNEYS NEW YORK","18,371"
"2018-04-13","NORDSTROM","114,709"
"2018-04-13","SAKS.COM","82,833"
"2018-04-14","BARNEYS NEW YORK","30,839"
"2018-04-14","NORDSTROM","133,287"
"2018-04-14","SAKS.COM","89,621"
"2018-04-15","BARNEYS NEW YORK","29,180"
"2018-04-15","NORDSTROM","171,386"
"2018-04-15","SAKS.COM","97,720"
"2018-04-16","BARNEYS NEW YORK","26,249"
"2018-04-16","NORDSTROM","146,568"
"2018-04-16","SAKS.COM","76,360"
"2018-04-17","BARNEYS NEW YORK","30,253"
"2018-04-17","NORDSTROM","117,515"
"2018-04-17","SAKS.COM","54,840"
"2018-04-18","BARNEYS NEW YORK","29,121"
"2018-04-18","NORDSTROM","126,925"
"2018-04-18","SAKS.COM","127,292"
"2018-04-19","BARNEYS NEW YORK","46,570"
"2018-04-19","NORDSTROM","112,826"
"2018-04-19","SAKS.COM","164,956"
"2018-04-20","BARNEYS NEW YORK","27,785"
"2018-04-20","NORDSTROM","111,238"
"2018-04-20","SAKS.COM","104,968"
"2018-04-21","BARNEYS NEW YORK","20,839"
"2018-04-21","NORDSTROM","128,164"
"2018-04-21","SAKS.COM","61,204"
"2018-04-22","BARNEYS NEW YORK","17,203"
"2018-04-22","NORDSTROM","145,583"
"2018-04-22","SAKS.COM","57,346"
"2018-04-23","BARNEYS NEW YORK","32,491"
"2018-04-23","NORDSTROM","133,785"
"2018-04-23","SAKS.COM","77,442"
"2018-04-24","BARNEYS NEW YORK","27,834"
"2018-04-24","NORDSTROM","118,361"
"2018-04-24","SAKS.COM","85,644"
"2018-04-25","BARNEYS NEW YORK","23,793"
"2018-04-25","NORDSTROM","116,840"
"2018-04-25","SAKS.COM","73,962"
"2018-04-26","BARNEYS NEW YORK","33,911"
"2018-04-26","NORDSTROM","120,140"
"2018-04-26","SAKS.COM","98,959"
"2018-04-27","BARNEYS NEW YORK","23,442"
"2018-04-27","NORDSTROM","123,042"
"2018-04-27","SAKS.COM","89,427"
"2018-04-28","BARNEYS NEW YORK","37,822"
"2018-04-28","NORDSTROM","118,230"
"2018-04-28","SAKS.COM","68,325"
"2018-04-29","BARNEYS NEW YORK","26,687"
"2018-04-29","NORDSTROM","129,938"
"2018-04-29","SAKS.COM","110,941"
"2018-04-30","BARNEYS NEW YORK","22,019"
"2018-04-30","NORDSTROM","134,376"
"2018-04-30","SAKS.COM","150,228"
"2018-05-01","BARNEYS NEW YORK","20,292"
"2018-05-01","NORDSTROM","126,945"
"2018-05-01","SAKS.COM","97,096"
"2018-05-02","BARNEYS NEW YORK","39,672"
"2018-05-02","NORDSTROM","133,906"
"2018-05-02","SAKS.COM","132,536"
"2018-05-03","BARNEYS NEW YORK","29,729"
"2018-05-03","NORDSTROM","123,035"
"2018-05-03","SAKS.COM","144,869"
"2018-05-04","BARNEYS NEW YORK","22,772"
"2018-05-04","NORDSTROM","128,253"
"2018-05-04","SAKS.COM","147,940"
"2018-05-05","BARNEYS NEW YORK","20,916"
"2018-05-05","NORDSTROM","109,367"
"2018-05-05","SAKS.COM","57,290"
"2018-05-06","BARNEYS NEW YORK","28,650"
"2018-05-06","NORDSTROM","125,839"
"2018-05-06","SAKS.COM","74,646"
"2018-05-07","BARNEYS NEW YORK","26,120"
"2018-05-07","NORDSTROM","112,169"
"2018-05-07","SAKS.COM","120,265"
"2018-05-08","BARNEYS NEW YORK","36,652"
"2018-05-08","NORDSTROM","114,170"
"2018-05-08","SAKS.COM","122,380"
"2018-05-09","BARNEYS NEW YORK","24,275"
"2018-05-09","NORDSTROM","122,159"
"2018-05-09","SAKS.COM","111,807"
"2018-05-10","BARNEYS NEW YORK","32,627"
"2018-05-10","NORDSTROM","132,121"
"2018-05-10","SAKS.COM","107,584"
"2018-05-11","BARNEYS NEW YORK","40,018"
"2018-05-11","NORDSTROM","117,066"
"2018-05-11","SAKS.COM","119,403"
"2018-05-12","BARNEYS NEW YORK","37,011"
"2018-05-12","NORDSTROM","118,666"
"2018-05-12","SAKS.COM","94,570"
"2018-05-13","BARNEYS NEW YORK","33,709"
"2018-05-13","NORDSTROM","130,556"
"2018-05-13","SAKS.COM","106,313"
"2018-05-14","BARNEYS NEW YORK","44,232"
"2018-05-14","NORDSTROM","132,656"
"2018-05-14","SAKS.COM","122,884"
"2018-05-15","BARNEYS NEW YORK","52,424"
"2018-05-15","NORDSTROM","122,866"
"2018-05-15","SAKS.COM","140,165"
"2018-05-16","BARNEYS NEW YORK","39,581"
"2018-05-16","NORDSTROM","146,297"
"2018-05-16","SAKS.COM","95,997"
"2018-05-17","BARNEYS NEW YORK","52,681"
"2018-05-17","NORDSTROM","116,910"
"2018-05-17","SAKS.COM","107,211"
"2018-05-18","BARNEYS NEW YORK","30,353"
"2018-05-18","NORDSTROM","136,437"
"2018-05-18","SAKS.COM","101,531"
"2018-05-19","BARNEYS NEW YORK","45,923"
"2018-05-19","NORDSTROM","115,776"
"2018-05-19","SAKS.COM","100,347"
"2018-05-20","BARNEYS NEW YORK","29,119"
"2018-05-20","NORDSTROM","151,860"
"2018-05-20","SAKS.COM","165,209"
"2018-05-21","BARNEYS NEW YORK","27,539"
"2018-05-21","NORDSTROM","153,153"
"2018-05-21","SAKS.COM","118,198"
"2018-05-22","BARNEYS NEW YORK","152,215"
"2018-05-22","NORDSTROM","189,934"
"2018-05-22","SAKS.COM","204,318"
"2018-05-23","BARNEYS NEW YORK","86,991"
"2018-05-23","NORDSTROM","251,193"
"2018-05-23","SAKS.COM","204,888"
"2018-05-24","BARNEYS NEW YORK","115,869"
"2018-05-24","NORDSTROM","229,504"
"2018-05-24","SAKS.COM","165,138"
"2018-05-25","BARNEYS NEW YORK","84,901"
"2018-05-25","NORDSTROM","197,519"
"2018-05-25","SAKS.COM","123,189"
"2018-05-26","BARNEYS NEW YORK","78,200"
"2018-05-26","NORDSTROM","183,751"
"2018-05-26","SAKS.COM","120,756"
"2018-05-27","BARNEYS NEW YORK","75,465"
"2018-05-27","NORDSTROM","188,265"
"2018-05-27","SAKS.COM","122,339"
"2018-05-28","BARNEYS NEW YORK","65,441"
"2018-05-28","NORDSTROM","194,155"
"2018-05-28","SAKS.COM","131,164"
"2018-05-29","BARNEYS NEW YORK","71,975"
"2018-05-29","NORDSTROM","178,817"
"2018-05-29","SAKS.COM","98,510"
"2018-05-30","BARNEYS NEW YORK","53,852"
"2018-05-30","NORDSTROM","140,516"
"2018-05-30","SAKS.COM","126,970"
"2018-05-31","BARNEYS NEW YORK","64,864"
"2018-05-31","NORDSTROM","137,944"
"2018-05-31","SAKS.COM","92,193"
"2018-06-01","BARNEYS NEW YORK","33,991"
"2018-06-01","NORDSTROM","142,657"
"2018-06-01","SAKS.COM","112,829"
"2018-06-02","BARNEYS NEW YORK","69,764"
"2018-06-02","NORDSTROM","152,886"
"2018-06-02","SAKS.COM","96,661"
"2018-06-03","BARNEYS NEW YORK","57,069"
"2018-06-03","NORDSTROM","163,574"
"2018-06-03","SAKS.COM","136,970"
"2018-06-04","BARNEYS NEW YORK","55,595"
"2018-06-04","NORDSTROM","167,327"
"2018-06-04","SAKS.COM","116,425"
"2018-06-05","BARNEYS NEW YORK","42,278"
"2018-06-05","NORDSTROM","154,608"
"2018-06-05","SAKS.COM","88,032"
"2018-06-06","BARNEYS NEW YORK","213,884"
"2018-06-06","NORDSTROM","147,986"
"2018-06-06","SAKS.COM","128,421"
"2018-06-07","BARNEYS NEW YORK","209,445"
"2018-06-07","NORDSTROM","120,435"
"2018-06-07","SAKS.COM","101,819"
"2018-06-08","BARNEYS NEW YORK","77,387"
"2018-06-08","NORDSTROM","133,839"
"2018-06-08","SAKS.COM","113,131"
"2018-06-09","BARNEYS NEW YORK","70,679"
"2018-06-09","NORDSTROM","122,007"
"2018-06-09","SAKS.COM","103,222"
"2018-06-10","BARNEYS NEW YORK","55,979"
"2018-06-10","NORDSTROM","143,445"
"2018-06-10","SAKS.COM","114,230"
"2018-06-11","BARNEYS NEW YORK","64,467"
"2018-06-11","NORDSTROM","118,310"
"2018-06-11","SAKS.COM","192,663"
"2018-06-12","BARNEYS NEW YORK","58,064"
"2018-06-12","NORDSTROM","136,309"
"2018-06-12","SAKS.COM","290,369"
"2018-06-13","BARNEYS NEW YORK","75,141"
"2018-06-13","NORDSTROM","138,377"
"2018-06-13","SAKS.COM","227,475"
"2018-06-14","BARNEYS NEW YORK","76,363"
"2018-06-14","NORDSTROM","119,216"
"2018-06-14","SAKS.COM","166,633"
"2018-06-15","BARNEYS NEW YORK","47,851"
"2018-06-15","NORDSTROM","105,389"
"2018-06-15","SAKS.COM","139,142"
"2018-06-16","BARNEYS NEW YORK","40,022"
"2018-06-16","NORDSTROM","102,934"
"2018-06-16","SAKS.COM","122,128"
"2018-06-17","BARNEYS NEW YORK","43,939"
"2018-06-17","NORDSTROM","122,219"
"2018-06-17","SAKS.COM","107,972"
"2018-06-18","BARNEYS NEW YORK","49,700"
"2018-06-18","NORDSTROM","105,648"
"2018-06-18","SAKS.COM","109,656"
"2018-06-19","BARNEYS NEW YORK","72,518"
"2018-06-19","NORDSTROM","126,452"
"2018-06-19","SAKS.COM","121,818"
"2018-06-20","BARNEYS NEW YORK","92,634"
"2018-06-20","NORDSTROM","118,329"
"2018-06-20","SAKS.COM","150,410"
"2018-06-21","BARNEYS NEW YORK","67,282"
"2018-06-21","NORDSTROM","105,949"
"2018-06-21","SAKS.COM","126,959"
"2018-06-22","BARNEYS NEW YORK","65,211"
"2018-06-22","NORDSTROM","106,275"
"2018-06-22","SAKS.COM","137,556"
"2018-06-23","BARNEYS NEW YORK","58,963"
"2018-06-23","NORDSTROM","111,111"
"2018-06-23","SAKS.COM","109,847"
"2018-06-24","BARNEYS NEW YORK","63,755"
"2018-06-24","NORDSTROM","111,208"
"2018-06-24","SAKS.COM","78,354"
"2018-06-25","BARNEYS NEW YORK","42,551"
"2018-06-25","NORDSTROM","117,419"
"2018-06-25","SAKS.COM","124,175"
