"Date (Weeks Starting 1st day of Year)","Merchant","MV - Accepted (MCCY)"
"2018-06-26","BARNEYS NEW YORK","44,903"
"2018-06-26","NORDSTROM","118,768"
"2018-06-26","SAKS.COM","155,402"
"2018-06-27","BARNEYS NEW YORK","53,025"
"2018-06-27","NORDSTROM","108,946"
"2018-06-27","SAKS.COM","167,670"
"2018-06-28","BARNEYS NEW YORK","135,043"
"2018-06-28","NORDSTROM","113,215"
"2018-06-28","SAKS.COM","120,113"
"2018-06-29","BARNEYS NEW YORK","72,380"
"2018-06-29","NORDSTROM","116,385"
"2018-06-29","SAKS.COM","107,942"
"2018-06-30","BARNEYS NEW YORK","55,726"
"2018-06-30","NORDSTROM","106,599"
"2018-06-30","SAKS.COM","197,716"
"2018-07-01","BARNEYS NEW YORK","57,093"
"2018-07-01","NORDSTROM","87,569"
"2018-07-01","SAKS.COM","125,842"
"2018-07-02","BARNEYS NEW YORK","65,658"
"2018-07-02","NORDSTROM","98,155"
"2018-07-02","SAKS.COM","106,551"
"2018-07-03","BARNEYS NEW YORK","70,745"
"2018-07-03","NORDSTROM","96,822"
"2018-07-03","SAKS.COM","114,432"
"2018-07-04","BARNEYS NEW YORK","54,841"
"2018-07-04","NORDSTROM","107,471"
"2018-07-04","SAKS.COM","110,289"
"2018-07-05","BARNEYS NEW YORK","52,859"
"2018-07-05","NORDSTROM","108,312"
"2018-07-05","SAKS.COM","112,143"
"2018-07-06","BARNEYS NEW YORK","60,258"
"2018-07-06","NORDSTROM","101,439"
"2018-07-06","SAKS.COM","103,176"
"2018-07-07","BARNEYS NEW YORK","58,487"
"2018-07-07","NORDSTROM","99,888"
"2018-07-07","SAKS.COM","77,549"
"2018-07-08","BARNEYS NEW YORK","64,305"
"2018-07-08","NORDSTROM","101,723"
"2018-07-08","SAKS.COM","79,026"
"2018-07-09","BARNEYS NEW YORK","72,554"
"2018-07-09","NORDSTROM","104,020"
"2018-07-09","SAKS.COM","126,538"
"2018-07-10","BARNEYS NEW YORK","65,937"
"2018-07-10","NORDSTROM","78,944"
"2018-07-10","SAKS.COM","99,108"
"2018-07-11","BARNEYS NEW YORK","54,900"
"2018-07-11","NORDSTROM","95,206"
"2018-07-11","SAKS.COM","107,877"
"2018-07-12","BARNEYS NEW YORK","46,694"
"2018-07-12","NORDSTROM","98,960"
"2018-07-12","SAKS.COM","99,337"
"2018-07-13","BARNEYS NEW YORK","112,185"
"2018-07-13","NORDSTROM","104,176"
"2018-07-13","SAKS.COM","87,279"
"2018-07-14","BARNEYS NEW YORK","61,829"
"2018-07-14","NORDSTROM","89,063"
"2018-07-14","SAKS.COM","73,055"
"2018-07-15","BARNEYS NEW YORK","34,543"
"2018-07-15","NORDSTROM","87,828"
"2018-07-15","SAKS.COM","86,633"
"2018-07-16","BARNEYS NEW YORK","27,883"
"2018-07-16","NORDSTROM","96,203"
"2018-07-16","SAKS.COM","81,758"
"2018-07-17","BARNEYS NEW YORK","29,273"
"2018-07-17","NORDSTROM","117,006"
"2018-07-17","SAKS.COM","90,318"
"2018-07-18","BARNEYS NEW YORK","54,524"
"2018-07-18","NORDSTROM","104,787"
"2018-07-18","SAKS.COM","81,507"
"2018-07-19","BARNEYS NEW YORK","62,126"
"2018-07-19","NORDSTROM","99,172"
"2018-07-19","SAKS.COM","87,253"
"2018-07-20","BARNEYS NEW YORK","60,863"
"2018-07-20","NORDSTROM","441,397"
"2018-07-20","SAKS.COM","76,176"
"2018-07-21","BARNEYS NEW YORK","73,145"
"2018-07-21","NORDSTROM","271,113"
"2018-07-21","SAKS.COM","72,943"
"2018-07-22","BARNEYS NEW YORK","38,498"
"2018-07-22","NORDSTROM","224,024"
"2018-07-22","SAKS.COM","81,699"
"2018-07-23","BARNEYS NEW YORK","77,820"
"2018-07-23","NORDSTROM","179,288"
"2018-07-23","SAKS.COM","90,385"
"2018-07-24","BARNEYS NEW YORK","61,945"
"2018-07-24","NORDSTROM","169,877"
"2018-07-24","SAKS.COM","89,733"
"2018-07-25","BARNEYS NEW YORK","132,738"
"2018-07-25","NORDSTROM","142,149"
"2018-07-25","SAKS.COM","116,937"
"2018-07-26","BARNEYS NEW YORK","59,820"
"2018-07-26","NORDSTROM","160,678"
"2018-07-26","SAKS.COM","109,064"
"2018-07-27","BARNEYS NEW YORK","55,305"
"2018-07-27","NORDSTROM","140,337"
"2018-07-27","SAKS.COM","77,313"
"2018-07-28","BARNEYS NEW YORK","46,724"
"2018-07-28","NORDSTROM","131,436"
"2018-07-28","SAKS.COM","65,484"
"2018-07-29","BARNEYS NEW YORK","48,027"
"2018-07-29","NORDSTROM","148,738"
"2018-07-29","SAKS.COM","56,701"
"2018-07-30","BARNEYS NEW YORK","56,058"
"2018-07-30","NORDSTROM","145,781"
"2018-07-30","SAKS.COM","76,209"
"2018-07-31","BARNEYS NEW YORK","56,819"
"2018-07-31","NORDSTROM","151,080"
"2018-07-31","SAKS.COM","75,159"
"2018-08-01","BARNEYS NEW YORK","57,877"
"2018-08-01","NORDSTROM","156,088"
"2018-08-01","SAKS.COM","91,304"
"2018-08-02","BARNEYS NEW YORK","40,878"
"2018-08-02","NORDSTROM","156,701"
"2018-08-02","SAKS.COM","92,051"
"2018-08-03","BARNEYS NEW YORK","58,874"
"2018-08-03","NORDSTROM","180,680"
"2018-08-03","SAKS.COM","88,280"
"2018-08-04","BARNEYS NEW YORK","45,063"
"2018-08-04","NORDSTROM","173,333"
"2018-08-04","SAKS.COM","78,239"
"2018-08-05","BARNEYS NEW YORK","37,698"
"2018-08-05","NORDSTROM","178,800"
"2018-08-05","SAKS.COM","72,812"
"2018-08-06","BARNEYS NEW YORK","45,437"
"2018-08-06","NORDSTROM","153,824"
"2018-08-06","SAKS.COM","75,187"
"2018-08-07","BARNEYS NEW YORK","63,668"
"2018-08-07","NORDSTROM","98,627"
"2018-08-07","SAKS.COM","79,572"
"2018-08-08","BARNEYS NEW YORK","39,562"
"2018-08-08","NORDSTROM","109,367"
"2018-08-08","SAKS.COM","86,764"
"2018-08-09","BARNEYS NEW YORK","44,995"
"2018-08-09","NORDSTROM","93,690"
"2018-08-09","SAKS.COM","58,126"
"2018-08-10","BARNEYS NEW YORK","39,374"
"2018-08-10","NORDSTROM","87,667"
"2018-08-10","SAKS.COM","66,513"
"2018-08-11","BARNEYS NEW YORK","39,048"
"2018-08-11","NORDSTROM","96,845"
"2018-08-11","SAKS.COM","65,878"
"2018-08-12","BARNEYS NEW YORK","35,424"
"2018-08-12","NORDSTROM","91,964"
"2018-08-12","SAKS.COM","78,100"
"2018-08-13","BARNEYS NEW YORK","34,199"
"2018-08-13","NORDSTROM","108,381"
"2018-08-13","SAKS.COM","110,351"
"2018-08-14","BARNEYS NEW YORK","42,349"
"2018-08-14","NORDSTROM","105,256"
"2018-08-14","SAKS.COM","108,832"
"2018-08-15","BARNEYS NEW YORK","31,621"
"2018-08-15","NORDSTROM","106,605"
"2018-08-15","SAKS.COM","140,458"
"2018-08-16","BARNEYS NEW YORK","31,368"
"2018-08-16","NORDSTROM","95,168"
"2018-08-16","SAKS.COM","101,996"
"2018-08-17","BARNEYS NEW YORK","34,619"
"2018-08-17","NORDSTROM","95,682"
"2018-08-17","SAKS.COM","84,900"
"2018-08-18","BARNEYS NEW YORK","32,609"
"2018-08-18","NORDSTROM","88,167"
"2018-08-18","SAKS.COM","73,424"
"2018-08-19","BARNEYS NEW YORK","33,774"
"2018-08-19","NORDSTROM","91,788"
"2018-08-19","SAKS.COM","60,772"
"2018-08-20","BARNEYS NEW YORK","35,748"
"2018-08-20","NORDSTROM","101,373"
"2018-08-20","SAKS.COM","78,700"
"2018-08-21","BARNEYS NEW YORK","31,379"
"2018-08-21","NORDSTROM","110,137"
"2018-08-21","SAKS.COM","76,204"
"2018-08-22","BARNEYS NEW YORK","37,711"
"2018-08-22","NORDSTROM","119,550"
"2018-08-22","SAKS.COM","78,147"
"2018-08-23","BARNEYS NEW YORK","54,579"
"2018-08-23","NORDSTROM","109,063"
"2018-08-23","SAKS.COM","82,852"
"2018-08-24","BARNEYS NEW YORK","42,614"
"2018-08-24","NORDSTROM","108,119"
"2018-08-24","SAKS.COM","67,589"
"2018-08-25","BARNEYS NEW YORK","29,248"
"2018-08-25","NORDSTROM","91,756"
"2018-08-25","SAKS.COM","59,938"
"2018-08-26","BARNEYS NEW YORK","30,805"
"2018-08-26","NORDSTROM","121,012"
"2018-08-26","SAKS.COM","84,212"
"2018-08-27","BARNEYS NEW YORK","37,100"
"2018-08-27","NORDSTROM","112,044"
"2018-08-27","SAKS.COM","88,773"
"2018-08-28","BARNEYS NEW YORK","46,559"
"2018-08-28","NORDSTROM","119,887"
"2018-08-28","SAKS.COM","98,925"
"2018-08-29","BARNEYS NEW YORK","41,849"
"2018-08-29","NORDSTROM","126,105"
"2018-08-29","SAKS.COM","65,027"
"2018-08-30","BARNEYS NEW YORK","39,669"
"2018-08-30","NORDSTROM","126,910"
"2018-08-30","SAKS.COM","72,678"
"2018-08-31","BARNEYS NEW YORK","34,813"
"2018-08-31","NORDSTROM","140,483"
"2018-08-31","SAKS.COM","95,558"
"2018-09-01","BARNEYS NEW YORK","45,189"
"2018-09-01","NORDSTROM","142,530"
"2018-09-01","SAKS.COM","86,620"
"2018-09-02","BARNEYS NEW YORK","34,383"
"2018-09-02","NORDSTROM","139,113"
"2018-09-02","SAKS.COM","82,467"
"2018-09-03","BARNEYS NEW YORK","33,932"
"2018-09-03","NORDSTROM","144,452"
"2018-09-03","SAKS.COM","85,981"
"2018-09-04","BARNEYS NEW YORK","33,010"
"2018-09-04","NORDSTROM","133,000"
"2018-09-04","SAKS.COM","77,272"
"2018-09-05","BARNEYS NEW YORK","36,586"
"2018-09-05","NORDSTROM","105,062"
"2018-09-05","SAKS.COM","93,121"
"2018-09-06","BARNEYS NEW YORK","38,554"
"2018-09-06","NORDSTROM","118,509"
"2018-09-06","SAKS.COM","108,061"
"2018-09-07","BARNEYS NEW YORK","35,226"
"2018-09-07","NORDSTROM","109,130"
"2018-09-07","SAKS.COM","116,060"
"2018-09-08","BARNEYS NEW YORK","34,890"
"2018-09-08","NORDSTROM","112,348"
"2018-09-08","SAKS.COM","71,868"
"2018-09-09","BARNEYS NEW YORK","34,895"
"2018-09-09","NORDSTROM","127,199"
"2018-09-09","SAKS.COM","81,698"
"2018-09-10","BARNEYS NEW YORK","21,198"
"2018-09-10","NORDSTROM","137,669"
"2018-09-10","SAKS.COM","76,875"
"2018-09-11","BARNEYS NEW YORK","28,023"
"2018-09-11","NORDSTROM","122,589"
"2018-09-11","SAKS.COM","76,118"
"2018-09-12","BARNEYS NEW YORK","54,941"
"2018-09-12","NORDSTROM","96,872"
"2018-09-12","SAKS.COM","75,774"
"2018-09-13","BARNEYS NEW YORK","40,279"
"2018-09-13","NORDSTROM","100,673"
"2018-09-13","SAKS.COM","92,603"
"2018-09-14","BARNEYS NEW YORK","43,720"
"2018-09-14","NORDSTROM","78,106"
"2018-09-14","SAKS.COM","77,049"
"2018-09-15","BARNEYS NEW YORK","36,654"
"2018-09-15","NORDSTROM","112,369"
"2018-09-15","SAKS.COM","73,046"
"2018-09-16","BARNEYS NEW YORK","27,801"
"2018-09-16","NORDSTROM","111,543"
"2018-09-16","SAKS.COM","60,354"
"2018-09-17","BARNEYS NEW YORK","27,326"
"2018-09-17","NORDSTROM","120,435"
"2018-09-17","SAKS.COM","79,181"
"2018-09-18","BARNEYS NEW YORK","40,955"
"2018-09-18","NORDSTROM","126,435"
"2018-09-18","SAKS.COM","83,809"
"2018-09-19","BARNEYS NEW YORK","35,490"
"2018-09-19","NORDSTROM","104,819"
"2018-09-19","SAKS.COM","83,896"
"2018-09-20","BARNEYS NEW YORK","30,309"
"2018-09-20","NORDSTROM","92,358"
"2018-09-20","SAKS.COM","94,866"
"2018-09-21","BARNEYS NEW YORK","29,028"
"2018-09-21","NORDSTROM","115,540"
"2018-09-21","SAKS.COM","110,373"
"2018-09-22","BARNEYS NEW YORK","24,189"
"2018-09-22","NORDSTROM","109,416"
"2018-09-22","SAKS.COM","81,975"
"2018-09-23","BARNEYS NEW YORK","30,648"
"2018-09-23","NORDSTROM","139,395"
"2018-09-23","SAKS.COM","67,366"
"2018-09-24","BARNEYS NEW YORK","16,706"
"2018-09-24","NORDSTROM","215,641"
"2018-09-24","SAKS.COM","68,813"
"2018-09-25","BARNEYS NEW YORK","26,582"
"2018-09-25","NORDSTROM","122,336"
"2018-09-25","SAKS.COM","48,551"
"2018-09-26","BARNEYS NEW YORK","37,616"
"2018-09-26","NORDSTROM","119,022"
"2018-09-26","SAKS.COM","61,933"
"2018-09-27","BARNEYS NEW YORK","38,927"
"2018-09-27","NORDSTROM","104,441"
"2018-09-27","SAKS.COM","71,222"
"2018-09-28","BARNEYS NEW YORK","24,015"
"2018-09-28","NORDSTROM","103,767"
"2018-09-28","SAKS.COM","62,147"
"2018-09-29","BARNEYS NEW YORK","31,800"
"2018-09-29","NORDSTROM","116,855"
"2018-09-29","SAKS.COM","60,387"
"2018-09-30","BARNEYS NEW YORK","29,681"
"2018-09-30","NORDSTROM","129,092"
"2018-09-30","SAKS.COM","58,169"
"2018-10-01","BARNEYS NEW YORK","31,848"
"2018-10-01","NORDSTROM","133,136"
"2018-10-01","SAKS.COM","117,804"
"2018-10-02","BARNEYS NEW YORK","33,074"
"2018-10-02","NORDSTROM","124,208"
"2018-10-02","SAKS.COM","90,542"
"2018-10-03","BARNEYS NEW YORK","54,490"
"2018-10-03","NORDSTROM","128,736"
"2018-10-03","SAKS.COM","79,111"
"2018-10-04","BARNEYS NEW YORK","40,080"
"2018-10-04","NORDSTROM","109,456"
"2018-10-04","SAKS.COM","87,616"
"2018-10-05","BARNEYS NEW YORK","50,712"
"2018-10-05","NORDSTROM","106,392"
"2018-10-05","SAKS.COM","90,302"
"2018-10-06","BARNEYS NEW YORK","42,963"
"2018-10-06","NORDSTROM","102,246"
"2018-10-06","SAKS.COM","80,170"
"2018-10-07","BARNEYS NEW YORK","31,549"
"2018-10-07","NORDSTROM","106,209"
"2018-10-07","SAKS.COM","85,222"
"2018-10-08","BARNEYS NEW YORK","39,700"
"2018-10-08","NORDSTROM","125,291"
"2018-10-08","SAKS.COM","131,502"
"2018-10-09","BARNEYS NEW YORK","18,810"
"2018-10-09","NORDSTROM","109,237"
"2018-10-09","SAKS.COM","68,990"
"2018-10-10","BARNEYS NEW YORK","33,952"
"2018-10-10","NORDSTROM","107,049"
"2018-10-10","SAKS.COM","69,877"
"2018-10-11","BARNEYS NEW YORK","43,378"
"2018-10-11","NORDSTROM","101,930"
"2018-10-11","SAKS.COM","108,418"
"2018-10-12","BARNEYS NEW YORK","28,811"
"2018-10-12","NORDSTROM","105,901"
"2018-10-12","SAKS.COM","134,340"
"2018-10-13","BARNEYS NEW YORK","21,152"
"2018-10-13","NORDSTROM","104,832"
"2018-10-13","SAKS.COM","113,634"
"2018-10-14","BARNEYS NEW YORK","25,049"
"2018-10-14","NORDSTROM","116,926"
"2018-10-14","SAKS.COM","73,129"
"2018-10-15","BARNEYS NEW YORK","22,897"
"2018-10-15","NORDSTROM","120,099"
"2018-10-15","SAKS.COM","106,719"
"2018-10-16","BARNEYS NEW YORK","36,260"
"2018-10-16","NORDSTROM","117,477"
"2018-10-16","SAKS.COM","111,347"
"2018-10-17","BARNEYS NEW YORK","25,772"
"2018-10-17","NORDSTROM","135,663"
"2018-10-17","SAKS.COM","145,913"
"2018-10-18","BARNEYS NEW YORK","52,867"
"2018-10-18","NORDSTROM","120,276"
"2018-10-18","SAKS.COM","128,357"
"2018-10-19","BARNEYS NEW YORK","30,027"
"2018-10-19","NORDSTROM","111,936"
"2018-10-19","SAKS.COM","70,678"
"2018-10-20","BARNEYS NEW YORK","28,634"
"2018-10-20","NORDSTROM","112,578"
"2018-10-20","SAKS.COM","66,511"
"2018-10-21","BARNEYS NEW YORK","34,015"
"2018-10-21","NORDSTROM","131,354"
"2018-10-21","SAKS.COM","86,680"
"2018-10-22","BARNEYS NEW YORK","19,258"
"2018-10-22","NORDSTROM","170,081"
"2018-10-22","SAKS.COM","96,627"
"2018-10-23","BARNEYS NEW YORK","27,791"
"2018-10-23","NORDSTROM","125,567"
"2018-10-23","SAKS.COM","69,302"
"2018-10-24","BARNEYS NEW YORK","25,067"
"2018-10-24","NORDSTROM","94,879"
"2018-10-24","SAKS.COM","86,962"
"2018-10-25","BARNEYS NEW YORK","72,481"
"2018-10-25","NORDSTROM","113,917"
"2018-10-25","SAKS.COM","69,786"
"2018-10-26","BARNEYS NEW YORK","36,574"
"2018-10-26","NORDSTROM","118,383"
"2018-10-26","SAKS.COM","81,022"
"2018-10-27","BARNEYS NEW YORK","43,770"
"2018-10-27","NORDSTROM","119,374"
"2018-10-27","SAKS.COM","62,361"
"2018-10-28","BARNEYS NEW YORK","44,697"
"2018-10-28","NORDSTROM","132,350"
"2018-10-28","SAKS.COM","65,634"
"2018-10-29","BARNEYS NEW YORK","32,661"
"2018-10-29","NORDSTROM","134,676"
"2018-10-29","SAKS.COM","49,957"
"2018-10-30","BARNEYS NEW YORK","22,441"
"2018-10-30","NORDSTROM","113,453"
"2018-10-30","SAKS.COM","78,917"
"2018-10-31","BARNEYS NEW YORK","25,017"
"2018-10-31","NORDSTROM","105,307"
"2018-10-31","SAKS.COM","108,153"
"2018-11-01","BARNEYS NEW YORK","31,564"
"2018-11-01","NORDSTROM","110,076"
"2018-11-01","SAKS.COM","101,290"
"2018-11-02","BARNEYS NEW YORK","26,349"
"2018-11-02","NORDSTROM","102,458"
"2018-11-02","SAKS.COM","74,223"
"2018-11-03","BARNEYS NEW YORK","30,971"
"2018-11-03","NORDSTROM","110,010"
"2018-11-03","SAKS.COM","60,919"
"2018-11-04","BARNEYS NEW YORK","25,135"
"2018-11-04","NORDSTROM","138,848"
"2018-11-04","SAKS.COM","128,029"
"2018-11-05","BARNEYS NEW YORK","26,065"
"2018-11-05","NORDSTROM","141,406"
"2018-11-05","SAKS.COM","103,297"
"2018-11-06","BARNEYS NEW YORK","33,730"
"2018-11-06","NORDSTROM","116,838"
"2018-11-06","SAKS.COM","120,297"
"2018-11-07","BARNEYS NEW YORK","28,605"
"2018-11-07","NORDSTROM","111,664"
"2018-11-07","SAKS.COM","95,610"
"2018-11-08","BARNEYS NEW YORK","29,560"
"2018-11-08","NORDSTROM","129,003"
"2018-11-08","SAKS.COM","85,989"
"2018-11-09","BARNEYS NEW YORK","32,590"
"2018-11-09","NORDSTROM","161,893"
"2018-11-09","SAKS.COM","74,140"
"2018-11-10","BARNEYS NEW YORK","36,494"
"2018-11-10","NORDSTROM","178,911"
"2018-11-10","SAKS.COM","76,564"
"2018-11-11","BARNEYS NEW YORK","54,025"
"2018-11-11","NORDSTROM","206,842"
"2018-11-11","SAKS.COM","73,852"
"2018-11-12","BARNEYS NEW YORK","20,276"
"2018-11-12","NORDSTROM","145,918"
"2018-11-12","SAKS.COM","74,270"
"2018-11-13","BARNEYS NEW YORK","24,855"
"2018-11-13","NORDSTROM","140,684"
"2018-11-13","SAKS.COM","77,918"
"2018-11-14","BARNEYS NEW YORK","75,881"
"2018-11-14","NORDSTROM","171,484"
"2018-11-14","SAKS.COM","71,308"
"2018-11-15","BARNEYS NEW YORK","41,015"
"2018-11-15","NORDSTROM","127,924"
"2018-11-15","SAKS.COM","67,803"
"2018-11-16","BARNEYS NEW YORK","44,518"
"2018-11-16","NORDSTROM","119,841"
"2018-11-16","SAKS.COM","91,912"
"2018-11-17","BARNEYS NEW YORK","45,055"
"2018-11-17","NORDSTROM","137,310"
"2018-11-17","SAKS.COM","68,823"
"2018-11-18","BARNEYS NEW YORK","40,474"
"2018-11-18","NORDSTROM","151,682"
"2018-11-18","SAKS.COM","108,418"
"2018-11-19","BARNEYS NEW YORK","114,565"
"2018-11-19","NORDSTROM","137,674"
"2018-11-19","SAKS.COM","140,428"
"2018-11-20","BARNEYS NEW YORK","108,159"
"2018-11-20","NORDSTROM","168,307"
"2018-11-20","SAKS.COM","182,308"
"2018-11-21","BARNEYS NEW YORK","90,182"
"2018-11-21","NORDSTROM","218,042"
"2018-11-21","SAKS.COM","237,023"
"2018-11-22","BARNEYS NEW YORK","185,278"
"2018-11-22","NORDSTROM","292,705"
"2018-11-22","SAKS.COM","201,201"
"2018-11-23","BARNEYS NEW YORK","90,913"
"2018-11-23","NORDSTROM","283,809"
"2018-11-23","SAKS.COM","170,651"
"2018-11-24","BARNEYS NEW YORK","116,709"
"2018-11-24","NORDSTROM","417,496"
"2018-11-24","SAKS.COM","213,763"
"2018-11-25","BARNEYS NEW YORK","242,199"
"2018-11-25","NORDSTROM","271,389"
"2018-11-25","SAKS.COM","140,043"
"2018-11-26","BARNEYS NEW YORK","135,950"
"2018-11-26","NORDSTROM","291,014"
"2018-11-26","SAKS.COM","362,241"
"2018-11-27","BARNEYS NEW YORK","55,916"
"2018-11-27","NORDSTROM","234,563"
"2018-11-27","SAKS.COM","241,855"
"2018-11-28","BARNEYS NEW YORK","30,212"
"2018-11-28","NORDSTROM","141,127"
"2018-11-28","SAKS.COM","86,118"
"2018-11-29","BARNEYS NEW YORK","57,622"
"2018-11-29","NORDSTROM","125,916"
"2018-11-29","SAKS.COM","93,446"
"2018-11-30","BARNEYS NEW YORK","49,432"
"2018-11-30","NORDSTROM","118,545"
"2018-11-30","SAKS.COM","90,651"
"2018-12-01","BARNEYS NEW YORK","34,754"
"2018-12-01","NORDSTROM","118,612"
"2018-12-01","SAKS.COM","90,973"
"2018-12-02","BARNEYS NEW YORK","39,070"
"2018-12-02","NORDSTROM","128,517"
"2018-12-02","SAKS.COM","107,859"
"2018-12-03","BARNEYS NEW YORK","53,150"
"2018-12-03","NORDSTROM","137,297"
"2018-12-03","SAKS.COM","94,648"
"2018-12-04","BARNEYS NEW YORK","79,553"
"2018-12-04","NORDSTROM","146,153"
"2018-12-04","SAKS.COM","101,124"
"2018-12-05","BARNEYS NEW YORK","52,488"
"2018-12-05","NORDSTROM","141,199"
"2018-12-05","SAKS.COM","105,336"
"2018-12-06","BARNEYS NEW YORK","50,590"
"2018-12-06","NORDSTROM","125,488"
"2018-12-06","SAKS.COM","99,146"
"2018-12-07","BARNEYS NEW YORK","58,388"
"2018-12-07","NORDSTROM","126,878"
"2018-12-07","SAKS.COM","110,501"
"2018-12-08","BARNEYS NEW YORK","64,071"
"2018-12-08","NORDSTROM","115,387"
"2018-12-08","SAKS.COM","127,131"
"2018-12-09","BARNEYS NEW YORK","69,905"
"2018-12-09","NORDSTROM","125,593"
"2018-12-09","SAKS.COM","118,291"
"2018-12-10","BARNEYS NEW YORK","46,573"
"2018-12-10","NORDSTROM","159,228"
"2018-12-10","SAKS.COM","159,517"
"2018-12-11","BARNEYS NEW YORK","64,880"
"2018-12-11","NORDSTROM","140,766"
"2018-12-11","SAKS.COM","133,172"
"2018-12-12","BARNEYS NEW YORK","62,986"
"2018-12-12","NORDSTROM","130,472"
"2018-12-12","SAKS.COM","150,892"
"2018-12-13","BARNEYS NEW YORK","54,693"
"2018-12-13","NORDSTROM","135,229"
"2018-12-13","SAKS.COM","156,908"
"2018-12-14","BARNEYS NEW YORK","61,123"
"2018-12-14","NORDSTROM","122,746"
"2018-12-14","SAKS.COM","144,387"
"2018-12-15","BARNEYS NEW YORK","49,573"
"2018-12-15","NORDSTROM","81,083"
"2018-12-15","SAKS.COM","134,935"
"2018-12-16","BARNEYS NEW YORK","40,618"
"2018-12-16","NORDSTROM","89,675"
"2018-12-16","SAKS.COM","135,521"
"2018-12-17","BARNEYS NEW YORK","186,464"
"2018-12-17","NORDSTROM","92,714"
"2018-12-17","SAKS.COM","63,058"
"2018-12-18","BARNEYS NEW YORK","87,542"
"2018-12-18","NORDSTROM","86,457"
"2018-12-18","SAKS.COM","61,555"
"2018-12-19","BARNEYS NEW YORK","68,004"
"2018-12-19","NORDSTROM","81,912"
"2018-12-19","SAKS.COM","57,294"
"2018-12-20","BARNEYS NEW YORK","48,972"
"2018-12-20","NORDSTROM","76,710"
"2018-12-20","SAKS.COM","37,462"
"2018-12-21","BARNEYS NEW YORK","71,425"
"2018-12-21","NORDSTROM","80,251"
"2018-12-21","SAKS.COM","39,983"
"2018-12-22","BARNEYS NEW YORK","79,424"
"2018-12-22","NORDSTROM","68,538"
"2018-12-22","SAKS.COM","42,923"
"2018-12-23","BARNEYS NEW YORK","78,839"
"2018-12-23","NORDSTROM","64,190"
"2018-12-23","SAKS.COM","52,662"
